Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGearFFT', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='1', steps='50', tgt_wc='0', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 3.2408, transfer_loss: 0.6958, total_Loss: 4.2845, val_loss 3.1748, val_acc: 23.2889, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.3895, transfer_loss: 0.6890, total_Loss: 3.4230, val_loss 2.1009, val_acc: 26.0889, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 2.2849, transfer_loss: 0.6856, total_Loss: 3.3132, val_loss 1.8805, val_acc: 26.7111, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.9339, transfer_loss: 0.6788, total_Loss: 2.9522, val_loss 1.6903, val_acc: 33.4222, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.7994, transfer_loss: 0.6731, total_Loss: 2.8090, val_loss 1.4665, val_acc: 35.3333, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.6902, transfer_loss: 0.6644, total_Loss: 2.6868, val_loss 1.5847, val_acc: 36.8444, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 1.6594, transfer_loss: 0.6730, total_Loss: 2.6689, val_loss 1.5455, val_acc: 36.7111, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 1.5298, transfer_loss: 0.6618, total_Loss: 2.5225, val_loss 1.4839, val_acc: 35.1111, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 1.4838, transfer_loss: 0.6612, total_Loss: 2.4755, val_loss 1.6797, val_acc: 29.2000, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 1.4692, transfer_loss: 0.6571, total_Loss: 2.4548, val_loss 1.3705, val_acc: 39.0667, The current lr 0.001000

Epoch: [10/500], cls_loss: 1.4330, transfer_loss: 0.6541, total_Loss: 2.4141, val_loss 1.5652, val_acc: 37.0222, The current lr 0.001000

Epoch: [11/500], cls_loss: 1.3502, transfer_loss: 0.6524, total_Loss: 2.3287, val_loss 1.3323, val_acc: 43.5556, The current lr 0.001000

Epoch: [12/500], cls_loss: 1.3282, transfer_loss: 0.6612, total_Loss: 2.3201, val_loss 1.4199, val_acc: 35.3333, The current lr 0.001000

Epoch: [13/500], cls_loss: 1.3232, transfer_loss: 0.6665, total_Loss: 2.3229, val_loss 1.3495, val_acc: 41.0222, The current lr 0.001000

