Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGearFFT', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='3', steps='50', tgt_wc='1', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 3.5834, transfer_loss: 0.6940, total_Loss: 4.6244, val_loss 2.4506, val_acc: 19.5111, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.5413, transfer_loss: 0.6570, total_Loss: 3.5268, val_loss 2.9073, val_acc: 20.9333, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 2.3077, transfer_loss: 0.5783, total_Loss: 3.1752, val_loss 2.1297, val_acc: 23.4667, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.9964, transfer_loss: 0.4900, total_Loss: 2.7315, val_loss 2.1186, val_acc: 21.5111, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.8810, transfer_loss: 0.4250, total_Loss: 2.5184, val_loss 1.9567, val_acc: 19.6000, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.6764, transfer_loss: 0.3950, total_Loss: 2.2690, val_loss 2.2913, val_acc: 21.4667, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 1.6553, transfer_loss: 0.3652, total_Loss: 2.2031, val_loss 1.8872, val_acc: 23.5111, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 1.6381, transfer_loss: 0.3879, total_Loss: 2.2199, val_loss 1.8618, val_acc: 23.2889, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 1.5847, transfer_loss: 0.5395, total_Loss: 2.3939, val_loss 1.8707, val_acc: 23.1111, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 1.6271, transfer_loss: 0.7016, total_Loss: 2.6795, val_loss 2.1796, val_acc: 21.9556, The current lr 0.001000

Epoch: [10/500], cls_loss: 1.5148, transfer_loss: 0.6286, total_Loss: 2.4577, val_loss 1.8825, val_acc: 23.6444, The current lr 0.001000

Epoch: [11/500], cls_loss: 1.4896, transfer_loss: 0.6169, total_Loss: 2.4149, val_loss 2.0218, val_acc: 23.3333, The current lr 0.001000

Epoch: [12/500], cls_loss: 1.4479, transfer_loss: 0.6059, total_Loss: 2.3566, val_loss 1.8425, val_acc: 24.3111, The current lr 0.001000

Epoch: [13/500], cls_loss: 1.4165, transfer_loss: 0.5872, total_Loss: 2.2973, val_loss 2.0422, val_acc: 22.6222, The current lr 0.001000

Epoch: [14/500], cls_loss: 1.3484, transfer_loss: 0.6057, total_Loss: 2.2570, val_loss 1.9147, val_acc: 23.5556, The current lr 0.001000

Epoch: [15/500], cls_loss: 1.3316, transfer_loss: 0.5784, total_Loss: 2.1991, val_loss 1.9066, val_acc: 23.3778, The current lr 0.001000

Epoch: [16/500], cls_loss: 1.3051, transfer_loss: 0.5677, total_Loss: 2.1566, val_loss 2.5805, val_acc: 22.7111, The current lr 0.001000

Epoch: [17/500], cls_loss: 1.2655, transfer_loss: 0.5488, total_Loss: 2.0888, val_loss 2.0870, val_acc: 23.9111, The current lr 0.001000

Epoch: [18/500], cls_loss: 1.3198, transfer_loss: 0.5497, total_Loss: 2.1443, val_loss 1.9898, val_acc: 24.1333, The current lr 0.001000

Epoch: [19/500], cls_loss: 1.2927, transfer_loss: 0.5969, total_Loss: 2.1881, val_loss 2.0540, val_acc: 23.3778, The current lr 0.001000

Epoch: [20/500], cls_loss: 1.2789, transfer_loss: 0.5664, total_Loss: 2.1284, val_loss 2.2266, val_acc: 22.2667, The current lr 0.001000

Epoch: [21/500], cls_loss: 1.2711, transfer_loss: 0.5931, total_Loss: 2.1607, val_loss 2.1740, val_acc: 22.0000, The current lr 0.001000

Epoch: [22/500], cls_loss: 1.1784, transfer_loss: 0.5762, total_Loss: 2.0427, val_loss 2.1161, val_acc: 23.1556, The current lr 0.001000

Epoch: [23/500], cls_loss: 1.1801, transfer_loss: 0.5727, total_Loss: 2.0392, val_loss 1.9890, val_acc: 23.5111, The current lr 0.001000

Epoch: [24/500], cls_loss: 1.1962, transfer_loss: 0.5283, total_Loss: 1.9887, val_loss 2.0647, val_acc: 22.8000, The current lr 0.001000

Epoch: [25/500], cls_loss: 1.1261, transfer_loss: 0.5431, total_Loss: 1.9407, val_loss 1.9962, val_acc: 24.0444, The current lr 0.001000

Epoch: [26/500], cls_loss: 1.1181, transfer_loss: 0.5477, total_Loss: 1.9396, val_loss 2.1485, val_acc: 23.5111, The current lr 0.001000

Epoch: [27/500], cls_loss: 1.0992, transfer_loss: 0.5466, total_Loss: 1.9191, val_loss 1.8843, val_acc: 25.7778, The current lr 0.001000

Epoch: [28/500], cls_loss: 1.1023, transfer_loss: 0.5628, total_Loss: 1.9465, val_loss 2.6977, val_acc: 22.4444, The current lr 0.001000

Epoch: [29/500], cls_loss: 1.0869, transfer_loss: 0.5164, total_Loss: 1.8615, val_loss 2.8562, val_acc: 21.8667, The current lr 0.001000

Epoch: [30/500], cls_loss: 1.0944, transfer_loss: 0.5586, total_Loss: 1.9323, val_loss 2.2436, val_acc: 23.4222, The current lr 0.001000

Epoch: [31/500], cls_loss: 1.0862, transfer_loss: 0.5555, total_Loss: 1.9195, val_loss 2.3806, val_acc: 22.5333, The current lr 0.001000

Epoch: [32/500], cls_loss: 1.0129, transfer_loss: 0.5607, total_Loss: 1.8539, val_loss 1.8965, val_acc: 26.2667, The current lr 0.001000

Epoch: [33/500], cls_loss: 1.0001, transfer_loss: 0.5510, total_Loss: 1.8265, val_loss 2.9992, val_acc: 22.6222, The current lr 0.001000

Epoch: [34/500], cls_loss: 1.0213, transfer_loss: 0.5369, total_Loss: 1.8267, val_loss 2.1788, val_acc: 24.6222, The current lr 0.001000

Epoch: [35/500], cls_loss: 0.9852, transfer_loss: 0.5494, total_Loss: 1.8093, val_loss 2.3081, val_acc: 23.7778, The current lr 0.001000

Epoch: [36/500], cls_loss: 0.9187, transfer_loss: 0.5379, total_Loss: 1.7256, val_loss 2.3083, val_acc: 24.7556, The current lr 0.001000

Epoch: [37/500], cls_loss: 0.9891, transfer_loss: 0.5397, total_Loss: 1.7986, val_loss 2.4644, val_acc: 23.4222, The current lr 0.001000

Epoch: [38/500], cls_loss: 0.9180, transfer_loss: 0.5261, total_Loss: 1.7071, val_loss 2.8136, val_acc: 23.0222, The current lr 0.001000

Epoch: [39/500], cls_loss: 0.9604, transfer_loss: 0.5074, total_Loss: 1.7215, val_loss 2.2961, val_acc: 25.2889, The current lr 0.001000

Epoch: [40/500], cls_loss: 0.9818, transfer_loss: 0.5400, total_Loss: 1.7918, val_loss 2.0405, val_acc: 25.8222, The current lr 0.001000

Epoch: [41/500], cls_loss: 0.9047, transfer_loss: 0.5222, total_Loss: 1.6880, val_loss 3.1141, val_acc: 23.6000, The current lr 0.001000

Epoch: [42/500], cls_loss: 0.8876, transfer_loss: 0.5259, total_Loss: 1.6764, val_loss 2.5087, val_acc: 24.5333, The current lr 0.001000

Epoch: [43/500], cls_loss: 0.8693, transfer_loss: 0.5269, total_Loss: 1.6598, val_loss 3.4708, val_acc: 22.6667, The current lr 0.001000

Epoch: [44/500], cls_loss: 0.8498, transfer_loss: 0.5366, total_Loss: 1.6546, val_loss 2.5885, val_acc: 23.6889, The current lr 0.001000

Epoch: [45/500], cls_loss: 0.8576, transfer_loss: 0.4818, total_Loss: 1.5802, val_loss 2.2043, val_acc: 24.2222, The current lr 0.001000

Epoch: [46/500], cls_loss: 0.8294, transfer_loss: 0.4904, total_Loss: 1.5651, val_loss 2.7662, val_acc: 22.6667, The current lr 0.001000

Epoch: [47/500], cls_loss: 0.8588, transfer_loss: 0.4471, total_Loss: 1.5294, val_loss 2.3461, val_acc: 25.1111, The current lr 0.001000

Epoch: [48/500], cls_loss: 0.8356, transfer_loss: 0.4751, total_Loss: 1.5483, val_loss 2.6022, val_acc: 24.0889, The current lr 0.001000

Epoch: [49/500], cls_loss: 0.8284, transfer_loss: 0.4802, total_Loss: 1.5488, val_loss 2.1292, val_acc: 26.1333, The current lr 0.001000

Epoch: [50/500], cls_loss: 0.7986, transfer_loss: 0.4817, total_Loss: 1.5211, val_loss 2.2774, val_acc: 23.9111, The current lr 0.000900

Epoch: [51/500], cls_loss: 0.8337, transfer_loss: 0.4835, total_Loss: 1.5590, val_loss 2.3838, val_acc: 23.8667, The current lr 0.000900

Epoch: [52/500], cls_loss: 0.7761, transfer_loss: 0.4625, total_Loss: 1.4699, val_loss 2.2965, val_acc: 23.8222, The current lr 0.000900

