Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1D', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='3', steps='50', tgt_wc='1', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 3.2372, transfer_loss: 0.6857, total_Loss: 4.2658, val_loss 2.4334, val_acc: 20.3556, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.0246, transfer_loss: 0.6137, total_Loss: 2.9451, val_loss 2.0000, val_acc: 26.0000, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 1.7635, transfer_loss: 0.4660, total_Loss: 2.4625, val_loss 2.8039, val_acc: 21.0889, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.5233, transfer_loss: 0.4686, total_Loss: 2.2262, val_loss 1.8654, val_acc: 29.8889, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.2616, transfer_loss: 0.4135, total_Loss: 1.8819, val_loss 2.2764, val_acc: 26.2667, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.0532, transfer_loss: 0.2164, total_Loss: 1.3779, val_loss 2.3617, val_acc: 27.7556, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 0.7644, transfer_loss: 0.1200, total_Loss: 0.9443, val_loss 4.5701, val_acc: 21.7333, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.6350, transfer_loss: 0.0764, total_Loss: 0.7496, val_loss 2.2464, val_acc: 32.7333, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.4974, transfer_loss: 0.0594, total_Loss: 0.5865, val_loss 2.0103, val_acc: 36.8000, The current lr 0.001000

