Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGearFFT', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='0', steps='50', tgt_wc='2', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 3.1734, transfer_loss: 0.6905, total_Loss: 4.2092, val_loss 2.3631, val_acc: 20.0444, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.3181, transfer_loss: 0.6595, total_Loss: 3.3075, val_loss 2.0775, val_acc: 26.8889, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 2.1907, transfer_loss: 0.6194, total_Loss: 3.1197, val_loss 1.9677, val_acc: 28.4000, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.8941, transfer_loss: 0.5705, total_Loss: 2.7499, val_loss 2.0298, val_acc: 27.8667, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.7575, transfer_loss: 0.5357, total_Loss: 2.5611, val_loss 1.7418, val_acc: 31.3778, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.6430, transfer_loss: 0.5600, total_Loss: 2.4830, val_loss 1.7739, val_acc: 31.3778, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 1.6245, transfer_loss: 0.6495, total_Loss: 2.5988, val_loss 1.9688, val_acc: 23.7333, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 1.5646, transfer_loss: 0.6527, total_Loss: 2.5437, val_loss 1.6128, val_acc: 31.8667, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 1.5292, transfer_loss: 0.6343, total_Loss: 2.4807, val_loss 1.8660, val_acc: 23.0222, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 1.5085, transfer_loss: 0.6509, total_Loss: 2.4848, val_loss 1.5832, val_acc: 33.3333, The current lr 0.001000

Epoch: [10/500], cls_loss: 1.4446, transfer_loss: 0.6632, total_Loss: 2.4394, val_loss 1.5422, val_acc: 33.8667, The current lr 0.001000

Epoch: [11/500], cls_loss: 1.4237, transfer_loss: 0.6479, total_Loss: 2.3956, val_loss 1.5174, val_acc: 31.9111, The current lr 0.001000

Epoch: [12/500], cls_loss: 1.3886, transfer_loss: 0.6484, total_Loss: 2.3612, val_loss 1.5119, val_acc: 35.2444, The current lr 0.001000

Epoch: [13/500], cls_loss: 1.3969, transfer_loss: 0.6575, total_Loss: 2.3832, val_loss 1.4357, val_acc: 37.1556, The current lr 0.001000

Epoch: [14/500], cls_loss: 1.3552, transfer_loss: 0.6506, total_Loss: 2.3312, val_loss 1.4295, val_acc: 37.8667, The current lr 0.001000

Epoch: [15/500], cls_loss: 1.2946, transfer_loss: 0.6219, total_Loss: 2.2275, val_loss 1.4876, val_acc: 35.2000, The current lr 0.001000

Epoch: [16/500], cls_loss: 1.2803, transfer_loss: 0.6215, total_Loss: 2.2126, val_loss 1.4284, val_acc: 38.7556, The current lr 0.001000

Epoch: [17/500], cls_loss: 1.2761, transfer_loss: 0.5924, total_Loss: 2.1648, val_loss 1.5510, val_acc: 33.4222, The current lr 0.001000

Epoch: [18/500], cls_loss: 1.2871, transfer_loss: 0.5913, total_Loss: 2.1740, val_loss 1.4661, val_acc: 36.0444, The current lr 0.001000

Epoch: [19/500], cls_loss: 1.2264, transfer_loss: 0.5804, total_Loss: 2.0969, val_loss 1.4753, val_acc: 37.1111, The current lr 0.001000

Epoch: [20/500], cls_loss: 1.2118, transfer_loss: 0.5939, total_Loss: 2.1027, val_loss 1.6311, val_acc: 32.4000, The current lr 0.001000

Epoch: [21/500], cls_loss: 1.2142, transfer_loss: 0.6028, total_Loss: 2.1183, val_loss 1.4891, val_acc: 38.4000, The current lr 0.001000

Epoch: [22/500], cls_loss: 1.1475, transfer_loss: 0.5922, total_Loss: 2.0358, val_loss 1.4444, val_acc: 41.8222, The current lr 0.001000

Epoch: [23/500], cls_loss: 1.1487, transfer_loss: 0.5879, total_Loss: 2.0305, val_loss 1.5712, val_acc: 39.3778, The current lr 0.001000

Epoch: [24/500], cls_loss: 1.1403, transfer_loss: 0.5989, total_Loss: 2.0386, val_loss 1.3906, val_acc: 42.8889, The current lr 0.001000

Epoch: [25/500], cls_loss: 1.1125, transfer_loss: 0.6031, total_Loss: 2.0171, val_loss 1.3834, val_acc: 42.9778, The current lr 0.001000

Epoch: [26/500], cls_loss: 1.0834, transfer_loss: 0.5822, total_Loss: 1.9568, val_loss 1.5556, val_acc: 41.3333, The current lr 0.001000

Epoch: [27/500], cls_loss: 1.0798, transfer_loss: 0.5603, total_Loss: 1.9202, val_loss 1.5912, val_acc: 37.8667, The current lr 0.001000

Epoch: [28/500], cls_loss: 1.0954, transfer_loss: 0.5667, total_Loss: 1.9455, val_loss 1.4361, val_acc: 41.2889, The current lr 0.001000

Epoch: [29/500], cls_loss: 1.0645, transfer_loss: 0.5997, total_Loss: 1.9641, val_loss 1.6187, val_acc: 39.2444, The current lr 0.001000

Epoch: [30/500], cls_loss: 1.0420, transfer_loss: 0.5699, total_Loss: 1.8969, val_loss 1.5147, val_acc: 41.1556, The current lr 0.001000

Epoch: [31/500], cls_loss: 1.0422, transfer_loss: 0.5792, total_Loss: 1.9110, val_loss 1.5636, val_acc: 41.1556, The current lr 0.001000

Epoch: [32/500], cls_loss: 1.0215, transfer_loss: 0.5730, total_Loss: 1.8810, val_loss 1.4332, val_acc: 41.5111, The current lr 0.001000

Epoch: [33/500], cls_loss: 1.0035, transfer_loss: 0.5602, total_Loss: 1.8437, val_loss 1.5113, val_acc: 43.4667, The current lr 0.001000

Epoch: [34/500], cls_loss: 0.9863, transfer_loss: 0.5845, total_Loss: 1.8630, val_loss 1.5130, val_acc: 41.8222, The current lr 0.001000

Epoch: [35/500], cls_loss: 1.0251, transfer_loss: 0.5885, total_Loss: 1.9078, val_loss 1.4601, val_acc: 44.5333, The current lr 0.001000

Epoch: [36/500], cls_loss: 0.9607, transfer_loss: 0.5288, total_Loss: 1.7539, val_loss 1.6943, val_acc: 37.7778, The current lr 0.001000

Epoch: [37/500], cls_loss: 0.9876, transfer_loss: 0.5816, total_Loss: 1.8601, val_loss 1.4775, val_acc: 42.6222, The current lr 0.001000

Epoch: [38/500], cls_loss: 0.9491, transfer_loss: 0.5485, total_Loss: 1.7718, val_loss 1.4360, val_acc: 43.6000, The current lr 0.001000

Epoch: [39/500], cls_loss: 0.9339, transfer_loss: 0.5397, total_Loss: 1.7434, val_loss 1.7712, val_acc: 37.6889, The current lr 0.001000

Epoch: [40/500], cls_loss: 0.9699, transfer_loss: 0.5604, total_Loss: 1.8105, val_loss 1.4899, val_acc: 43.9556, The current lr 0.001000

Epoch: [41/500], cls_loss: 0.9461, transfer_loss: 0.5640, total_Loss: 1.7921, val_loss 1.4779, val_acc: 45.4667, The current lr 0.001000

Epoch: [42/500], cls_loss: 0.8984, transfer_loss: 0.5378, total_Loss: 1.7052, val_loss 1.7172, val_acc: 39.6444, The current lr 0.001000

Epoch: [43/500], cls_loss: 0.9160, transfer_loss: 0.5430, total_Loss: 1.7305, val_loss 1.3639, val_acc: 47.2000, The current lr 0.001000

Epoch: [44/500], cls_loss: 0.8714, transfer_loss: 0.5198, total_Loss: 1.6511, val_loss 1.5936, val_acc: 42.6667, The current lr 0.001000

Epoch: [45/500], cls_loss: 0.8932, transfer_loss: 0.5216, total_Loss: 1.6756, val_loss 1.7305, val_acc: 41.7778, The current lr 0.001000

Epoch: [46/500], cls_loss: 0.8589, transfer_loss: 0.5092, total_Loss: 1.6227, val_loss 1.4019, val_acc: 46.2667, The current lr 0.001000

Epoch: [47/500], cls_loss: 0.8668, transfer_loss: 0.5444, total_Loss: 1.6834, val_loss 1.6239, val_acc: 41.5111, The current lr 0.001000

Epoch: [48/500], cls_loss: 0.8886, transfer_loss: 0.5673, total_Loss: 1.7396, val_loss 1.5828, val_acc: 43.3333, The current lr 0.001000

Epoch: [49/500], cls_loss: 0.8833, transfer_loss: 0.5243, total_Loss: 1.6698, val_loss 1.7360, val_acc: 43.0222, The current lr 0.001000

Epoch: [50/500], cls_loss: 0.8531, transfer_loss: 0.5507, total_Loss: 1.6791, val_loss 1.4574, val_acc: 45.4667, The current lr 0.000900

Epoch: [51/500], cls_loss: 0.8682, transfer_loss: 0.5615, total_Loss: 1.7105, val_loss 1.4380, val_acc: 45.2889, The current lr 0.000900

Epoch: [52/500], cls_loss: 0.8635, transfer_loss: 0.5432, total_Loss: 1.6783, val_loss 1.6600, val_acc: 43.9556, The current lr 0.000900

Epoch: [53/500], cls_loss: 0.7930, transfer_loss: 0.5086, total_Loss: 1.5560, val_loss 1.6686, val_acc: 42.0000, The current lr 0.000900

Epoch: [54/500], cls_loss: 0.7924, transfer_loss: 0.5054, total_Loss: 1.5505, val_loss 1.4219, val_acc: 47.3333, The current lr 0.000900

Epoch: [55/500], cls_loss: 0.8407, transfer_loss: 0.5440, total_Loss: 1.6567, val_loss 1.4299, val_acc: 45.2889, The current lr 0.000900

Epoch: [56/500], cls_loss: 0.8491, transfer_loss: 0.5558, total_Loss: 1.6829, val_loss 1.7793, val_acc: 43.2889, The current lr 0.000900

Epoch: [57/500], cls_loss: 0.8165, transfer_loss: 0.5324, total_Loss: 1.6151, val_loss 1.5517, val_acc: 45.6444, The current lr 0.000900

Epoch: [58/500], cls_loss: 0.7794, transfer_loss: 0.5247, total_Loss: 1.5664, val_loss 1.5107, val_acc: 46.5778, The current lr 0.000900

Epoch: [59/500], cls_loss: 0.8317, transfer_loss: 0.5503, total_Loss: 1.6571, val_loss 1.4754, val_acc: 44.8000, The current lr 0.000900

Epoch: [60/500], cls_loss: 0.7996, transfer_loss: 0.5104, total_Loss: 1.5651, val_loss 1.5128, val_acc: 48.0889, The current lr 0.000900

Epoch: [61/500], cls_loss: 0.7815, transfer_loss: 0.5334, total_Loss: 1.5816, val_loss 1.6302, val_acc: 43.6444, The current lr 0.000900

Epoch: [62/500], cls_loss: 0.7782, transfer_loss: 0.5016, total_Loss: 1.5306, val_loss 1.4970, val_acc: 47.4222, The current lr 0.000900

Epoch: [63/500], cls_loss: 0.7488, transfer_loss: 0.4982, total_Loss: 1.4960, val_loss 1.6477, val_acc: 45.4667, The current lr 0.000900

Epoch: [64/500], cls_loss: 0.7679, transfer_loss: 0.5168, total_Loss: 1.5431, val_loss 1.5431, val_acc: 45.3333, The current lr 0.000900

Epoch: [65/500], cls_loss: 0.7822, transfer_loss: 0.5222, total_Loss: 1.5655, val_loss 1.3823, val_acc: 47.0222, The current lr 0.000900

Epoch: [66/500], cls_loss: 0.7626, transfer_loss: 0.5336, total_Loss: 1.5631, val_loss 1.5526, val_acc: 46.7111, The current lr 0.000900

Epoch: [67/500], cls_loss: 0.7777, transfer_loss: 0.5216, total_Loss: 1.5601, val_loss 1.4055, val_acc: 48.7111, The current lr 0.000900

Epoch: [68/500], cls_loss: 0.7463, transfer_loss: 0.5422, total_Loss: 1.5596, val_loss 1.4895, val_acc: 48.3111, The current lr 0.000900

Epoch: [69/500], cls_loss: 0.7626, transfer_loss: 0.5026, total_Loss: 1.5165, val_loss 1.4659, val_acc: 49.2000, The current lr 0.000900

Epoch: [70/500], cls_loss: 0.7225, transfer_loss: 0.5287, total_Loss: 1.5155, val_loss 1.7325, val_acc: 42.9778, The current lr 0.000900

Epoch: [71/500], cls_loss: 0.7363, transfer_loss: 0.5286, total_Loss: 1.5292, val_loss 1.4770, val_acc: 48.4444, The current lr 0.000900

Epoch: [72/500], cls_loss: 0.7794, transfer_loss: 0.5457, total_Loss: 1.5979, val_loss 1.5689, val_acc: 46.6222, The current lr 0.000900

Epoch: [73/500], cls_loss: 0.6910, transfer_loss: 0.5145, total_Loss: 1.4628, val_loss 1.5875, val_acc: 48.7556, The current lr 0.000900

Epoch: [74/500], cls_loss: 0.7244, transfer_loss: 0.4935, total_Loss: 1.4646, val_loss 1.6613, val_acc: 45.7333, The current lr 0.000900

