Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1D', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='2', steps='50', tgt_wc='0', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 2.9614, transfer_loss: 0.6856, total_Loss: 3.9899, val_loss 1.8092, val_acc: 24.9778, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 1.8847, transfer_loss: 0.6432, total_Loss: 2.8494, val_loss 2.2486, val_acc: 29.6000, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 1.5648, transfer_loss: 0.6289, total_Loss: 2.5081, val_loss 3.9485, val_acc: 25.0222, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.2616, transfer_loss: 0.6334, total_Loss: 2.2116, val_loss 1.0952, val_acc: 56.4222, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.0664, transfer_loss: 0.6277, total_Loss: 2.0080, val_loss 1.3328, val_acc: 48.1556, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 0.9660, transfer_loss: 0.5909, total_Loss: 1.8524, val_loss 1.7778, val_acc: 53.3333, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 0.7811, transfer_loss: 0.5779, total_Loss: 1.6479, val_loss 3.8340, val_acc: 34.7111, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.7508, transfer_loss: 0.5488, total_Loss: 1.5740, val_loss 1.2547, val_acc: 54.8889, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.6248, transfer_loss: 0.5389, total_Loss: 1.4332, val_loss 1.4671, val_acc: 52.8889, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.5509, transfer_loss: 0.5434, total_Loss: 1.3660, val_loss 1.0458, val_acc: 63.5111, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.4949, transfer_loss: 0.5580, total_Loss: 1.3319, val_loss 1.1851, val_acc: 62.5111, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.4302, transfer_loss: 0.5095, total_Loss: 1.1945, val_loss 1.7751, val_acc: 52.0222, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.4094, transfer_loss: 0.4819, total_Loss: 1.1322, val_loss 3.6094, val_acc: 45.6667, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.3793, transfer_loss: 0.4609, total_Loss: 1.0706, val_loss 3.7658, val_acc: 48.8889, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.3685, transfer_loss: 0.5211, total_Loss: 1.1502, val_loss 1.4970, val_acc: 58.2444, The current lr 0.001000

Epoch: [15/500], cls_loss: 0.3379, transfer_loss: 0.5268, total_Loss: 1.1281, val_loss 1.2157, val_acc: 63.1778, The current lr 0.001000

Epoch: [16/500], cls_loss: 0.3077, transfer_loss: 0.5005, total_Loss: 1.0584, val_loss 1.8279, val_acc: 51.7111, The current lr 0.001000

Epoch: [17/500], cls_loss: 0.2564, transfer_loss: 0.4970, total_Loss: 1.0019, val_loss 1.1370, val_acc: 66.9778, The current lr 0.001000

Epoch: [18/500], cls_loss: 0.2738, transfer_loss: 0.5111, total_Loss: 1.0404, val_loss 1.0999, val_acc: 67.8667, The current lr 0.001000

Epoch: [19/500], cls_loss: 0.2687, transfer_loss: 0.5238, total_Loss: 1.0543, val_loss 0.9440, val_acc: 70.4000, The current lr 0.001000

Epoch: [20/500], cls_loss: 0.2529, transfer_loss: 0.5025, total_Loss: 1.0066, val_loss 1.4608, val_acc: 60.2667, The current lr 0.001000

Epoch: [21/500], cls_loss: 0.2351, transfer_loss: 0.4990, total_Loss: 0.9836, val_loss 0.9205, val_acc: 69.2222, The current lr 0.001000

Epoch: [22/500], cls_loss: 0.2104, transfer_loss: 0.4940, total_Loss: 0.9514, val_loss 1.3603, val_acc: 63.6444, The current lr 0.001000

Epoch: [23/500], cls_loss: 0.1916, transfer_loss: 0.4843, total_Loss: 0.9180, val_loss 2.4831, val_acc: 50.6667, The current lr 0.001000

Epoch: [24/500], cls_loss: 0.2370, transfer_loss: 0.5110, total_Loss: 1.0036, val_loss 1.8111, val_acc: 58.7778, The current lr 0.001000

Epoch: [25/500], cls_loss: 0.2061, transfer_loss: 0.4893, total_Loss: 0.9401, val_loss 2.0410, val_acc: 55.6222, The current lr 0.001000

Epoch: [26/500], cls_loss: 0.1927, transfer_loss: 0.4964, total_Loss: 0.9373, val_loss 1.2868, val_acc: 64.0444, The current lr 0.001000

Epoch: [27/500], cls_loss: 0.1985, transfer_loss: 0.4944, total_Loss: 0.9402, val_loss 1.2226, val_acc: 68.7111, The current lr 0.001000

Epoch: [28/500], cls_loss: 0.1830, transfer_loss: 0.4804, total_Loss: 0.9036, val_loss 1.7893, val_acc: 59.0444, The current lr 0.001000

Epoch: [29/500], cls_loss: 0.1882, transfer_loss: 0.5068, total_Loss: 0.9484, val_loss 0.9897, val_acc: 69.7778, The current lr 0.001000

Epoch: [30/500], cls_loss: 0.1832, transfer_loss: 0.5366, total_Loss: 0.9882, val_loss 0.9470, val_acc: 71.9111, The current lr 0.001000

Epoch: [31/500], cls_loss: 0.1598, transfer_loss: 0.5071, total_Loss: 0.9205, val_loss 1.7855, val_acc: 62.2889, The current lr 0.001000

