Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGearFFT', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='1', steps='50', tgt_wc='3', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 3.1643, transfer_loss: 0.6904, total_Loss: 4.1999, val_loss 3.3161, val_acc: 19.7778, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.4359, transfer_loss: 0.6409, total_Loss: 3.3973, val_loss 2.3563, val_acc: 21.9556, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 2.3148, transfer_loss: 0.5627, total_Loss: 3.1589, val_loss 2.1747, val_acc: 19.9556, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.9982, transfer_loss: 0.4631, total_Loss: 2.6928, val_loss 2.1127, val_acc: 20.6667, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.8527, transfer_loss: 0.4311, total_Loss: 2.4993, val_loss 2.0446, val_acc: 19.0667, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.6787, transfer_loss: 0.3752, total_Loss: 2.2415, val_loss 2.4318, val_acc: 20.8000, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 1.6907, transfer_loss: 0.5165, total_Loss: 2.4654, val_loss 2.6039, val_acc: 19.9111, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 1.5853, transfer_loss: 0.6910, total_Loss: 2.6217, val_loss 2.2923, val_acc: 22.2667, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 1.5126, transfer_loss: 0.6628, total_Loss: 2.5068, val_loss 2.4143, val_acc: 21.1111, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 1.5024, transfer_loss: 0.6416, total_Loss: 2.4649, val_loss 1.8777, val_acc: 23.8667, The current lr 0.001000

Epoch: [10/500], cls_loss: 1.4441, transfer_loss: 0.6249, total_Loss: 2.3814, val_loss 2.2109, val_acc: 24.2222, The current lr 0.001000

Epoch: [11/500], cls_loss: 1.3705, transfer_loss: 0.5923, total_Loss: 2.2589, val_loss 2.1255, val_acc: 22.0889, The current lr 0.001000

Epoch: [12/500], cls_loss: 1.3545, transfer_loss: 0.5824, total_Loss: 2.2280, val_loss 2.3348, val_acc: 22.7111, The current lr 0.001000

Epoch: [13/500], cls_loss: 1.3614, transfer_loss: 0.6672, total_Loss: 2.3623, val_loss 2.0384, val_acc: 22.8889, The current lr 0.001000

Epoch: [14/500], cls_loss: 1.3188, transfer_loss: 0.6140, total_Loss: 2.2397, val_loss 2.8624, val_acc: 22.0000, The current lr 0.001000

