Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1D', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='3', steps='50', tgt_wc='2', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 3.1930, transfer_loss: 0.6919, total_Loss: 4.2309, val_loss 3.1450, val_acc: 19.7111, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.0148, transfer_loss: 0.6762, total_Loss: 3.0291, val_loss 2.2587, val_acc: 25.5333, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 1.7356, transfer_loss: 0.6170, total_Loss: 2.6611, val_loss 3.1266, val_acc: 22.6667, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.5196, transfer_loss: 0.5321, total_Loss: 2.3177, val_loss 2.3872, val_acc: 22.4667, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.2971, transfer_loss: 0.4880, total_Loss: 2.0292, val_loss 2.3294, val_acc: 26.5111, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.0990, transfer_loss: 0.3139, total_Loss: 1.5698, val_loss 3.0913, val_acc: 22.9778, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 0.8166, transfer_loss: 0.1760, total_Loss: 1.0807, val_loss 2.9062, val_acc: 30.0444, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.6251, transfer_loss: 0.1035, total_Loss: 0.7804, val_loss 2.4111, val_acc: 29.4667, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.5558, transfer_loss: 0.0663, total_Loss: 0.6552, val_loss 2.6060, val_acc: 30.4889, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.4340, transfer_loss: 0.0777, total_Loss: 0.5505, val_loss 2.4511, val_acc: 30.6222, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.3706, transfer_loss: 0.0570, total_Loss: 0.4561, val_loss 3.3923, val_acc: 32.1333, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.3256, transfer_loss: 0.0579, total_Loss: 0.4124, val_loss 2.9664, val_acc: 31.4222, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.2647, transfer_loss: 0.0442, total_Loss: 0.3309, val_loss 2.3835, val_acc: 38.2000, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.2307, transfer_loss: 0.0385, total_Loss: 0.2884, val_loss 3.4890, val_acc: 36.9333, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.2086, transfer_loss: 0.0337, total_Loss: 0.2592, val_loss 2.8396, val_acc: 33.6444, The current lr 0.001000

