Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGearFFT', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='2', steps='50', tgt_wc='0', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 3.4294, transfer_loss: 0.6931, total_Loss: 4.4690, val_loss 2.7630, val_acc: 20.6222, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.3757, transfer_loss: 0.6639, total_Loss: 3.3715, val_loss 2.2511, val_acc: 22.6667, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 2.3433, transfer_loss: 0.6247, total_Loss: 3.2804, val_loss 2.0849, val_acc: 23.6889, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 2.0650, transfer_loss: 0.5858, total_Loss: 2.9436, val_loss 1.9077, val_acc: 26.3556, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.9967, transfer_loss: 0.5515, total_Loss: 2.8239, val_loss 1.6476, val_acc: 30.7111, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.7461, transfer_loss: 0.5545, total_Loss: 2.5779, val_loss 1.9691, val_acc: 26.4889, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 1.7419, transfer_loss: 0.5268, total_Loss: 2.5321, val_loss 1.5641, val_acc: 33.1556, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 1.6510, transfer_loss: 0.6613, total_Loss: 2.6429, val_loss 1.5235, val_acc: 33.0667, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 1.5536, transfer_loss: 0.6690, total_Loss: 2.5571, val_loss 1.7991, val_acc: 22.8889, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 1.5692, transfer_loss: 0.6606, total_Loss: 2.5601, val_loss 1.5557, val_acc: 29.4667, The current lr 0.001000

Epoch: [10/500], cls_loss: 1.4903, transfer_loss: 0.6601, total_Loss: 2.4805, val_loss 1.4416, val_acc: 36.7556, The current lr 0.001000

Epoch: [11/500], cls_loss: 1.4471, transfer_loss: 0.6695, total_Loss: 2.4513, val_loss 1.5914, val_acc: 35.9111, The current lr 0.001000

Epoch: [12/500], cls_loss: 1.4510, transfer_loss: 0.6752, total_Loss: 2.4637, val_loss 1.5531, val_acc: 34.1778, The current lr 0.001000

Epoch: [13/500], cls_loss: 1.4056, transfer_loss: 0.6777, total_Loss: 2.4222, val_loss 1.4508, val_acc: 34.4000, The current lr 0.001000

Epoch: [14/500], cls_loss: 1.3426, transfer_loss: 0.6769, total_Loss: 2.3580, val_loss 1.4590, val_acc: 36.3111, The current lr 0.001000

Epoch: [15/500], cls_loss: 1.3082, transfer_loss: 0.6693, total_Loss: 2.3122, val_loss 1.4874, val_acc: 34.2222, The current lr 0.001000

Epoch: [16/500], cls_loss: 1.3108, transfer_loss: 0.6592, total_Loss: 2.2997, val_loss 1.5264, val_acc: 32.8000, The current lr 0.001000

Epoch: [17/500], cls_loss: 1.2775, transfer_loss: 0.6403, total_Loss: 2.2379, val_loss 1.7433, val_acc: 32.2667, The current lr 0.001000

Epoch: [18/500], cls_loss: 1.2732, transfer_loss: 0.6389, total_Loss: 2.2316, val_loss 1.4948, val_acc: 37.1111, The current lr 0.001000

Epoch: [19/500], cls_loss: 1.2513, transfer_loss: 0.6428, total_Loss: 2.2155, val_loss 1.5891, val_acc: 34.3556, The current lr 0.001000

Epoch: [20/500], cls_loss: 1.2723, transfer_loss: 0.6474, total_Loss: 2.2434, val_loss 1.4238, val_acc: 37.6889, The current lr 0.001000

Epoch: [21/500], cls_loss: 1.2596, transfer_loss: 0.6330, total_Loss: 2.2092, val_loss 1.4422, val_acc: 38.9333, The current lr 0.001000

Epoch: [22/500], cls_loss: 1.1927, transfer_loss: 0.6122, total_Loss: 2.1109, val_loss 1.4549, val_acc: 38.8444, The current lr 0.001000

Epoch: [23/500], cls_loss: 1.1914, transfer_loss: 0.6380, total_Loss: 2.1484, val_loss 1.5592, val_acc: 36.6222, The current lr 0.001000

Epoch: [24/500], cls_loss: 1.1802, transfer_loss: 0.6377, total_Loss: 2.1367, val_loss 1.4240, val_acc: 39.4222, The current lr 0.001000

Epoch: [25/500], cls_loss: 1.1481, transfer_loss: 0.6498, total_Loss: 2.1228, val_loss 1.5131, val_acc: 35.7333, The current lr 0.001000

Epoch: [26/500], cls_loss: 1.1696, transfer_loss: 0.6358, total_Loss: 2.1234, val_loss 1.4702, val_acc: 37.1556, The current lr 0.001000

Epoch: [27/500], cls_loss: 1.1234, transfer_loss: 0.6206, total_Loss: 2.0544, val_loss 1.7897, val_acc: 29.4222, The current lr 0.001000

Epoch: [28/500], cls_loss: 1.1256, transfer_loss: 0.6095, total_Loss: 2.0399, val_loss 1.4124, val_acc: 39.7333, The current lr 0.001000

Epoch: [29/500], cls_loss: 1.1225, transfer_loss: 0.6094, total_Loss: 2.0365, val_loss 1.4006, val_acc: 41.7333, The current lr 0.001000

Epoch: [30/500], cls_loss: 1.0955, transfer_loss: 0.6069, total_Loss: 2.0058, val_loss 1.4853, val_acc: 39.0222, The current lr 0.001000

Epoch: [31/500], cls_loss: 1.0754, transfer_loss: 0.6371, total_Loss: 2.0310, val_loss 1.4510, val_acc: 41.5556, The current lr 0.001000

Epoch: [32/500], cls_loss: 1.0533, transfer_loss: 0.6001, total_Loss: 1.9534, val_loss 1.4646, val_acc: 37.7333, The current lr 0.001000

