Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1D', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='2', steps='50', tgt_wc='1', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 2.9099, transfer_loss: 0.6934, total_Loss: 3.9501, val_loss 1.8359, val_acc: 24.8444, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 1.9505, transfer_loss: 0.6851, total_Loss: 2.9782, val_loss 2.3743, val_acc: 25.6000, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 1.6811, transfer_loss: 0.6845, total_Loss: 2.7078, val_loss 1.3781, val_acc: 42.0889, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.4587, transfer_loss: 0.6821, total_Loss: 2.4819, val_loss 1.7254, val_acc: 37.0889, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.2871, transfer_loss: 0.6799, total_Loss: 2.3069, val_loss 1.4202, val_acc: 50.2667, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.1727, transfer_loss: 0.6748, total_Loss: 2.1849, val_loss 1.3244, val_acc: 54.2889, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 1.0079, transfer_loss: 0.6672, total_Loss: 2.0086, val_loss 3.2398, val_acc: 35.7333, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.9314, transfer_loss: 0.6617, total_Loss: 1.9239, val_loss 1.3295, val_acc: 56.5556, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.7894, transfer_loss: 0.6599, total_Loss: 1.7793, val_loss 2.0742, val_acc: 48.8444, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.7139, transfer_loss: 0.6429, total_Loss: 1.6783, val_loss 1.8515, val_acc: 50.0444, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.6018, transfer_loss: 0.6219, total_Loss: 1.5347, val_loss 1.5762, val_acc: 57.0444, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.5136, transfer_loss: 0.5998, total_Loss: 1.4133, val_loss 1.3375, val_acc: 61.4444, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.4886, transfer_loss: 0.5952, total_Loss: 1.3814, val_loss 1.3782, val_acc: 60.7111, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.4519, transfer_loss: 0.6297, total_Loss: 1.3964, val_loss 2.2233, val_acc: 61.2667, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.3899, transfer_loss: 0.6077, total_Loss: 1.3015, val_loss 2.1324, val_acc: 61.3556, The current lr 0.001000

Epoch: [15/500], cls_loss: 0.3259, transfer_loss: 0.5816, total_Loss: 1.1983, val_loss 0.6696, val_acc: 77.4444, The current lr 0.001000

Epoch: [16/500], cls_loss: 0.2892, transfer_loss: 0.5578, total_Loss: 1.1260, val_loss 1.3203, val_acc: 65.4222, The current lr 0.001000

Epoch: [17/500], cls_loss: 0.2653, transfer_loss: 0.5513, total_Loss: 1.0923, val_loss 1.3375, val_acc: 63.1111, The current lr 0.001000

Epoch: [18/500], cls_loss: 0.2455, transfer_loss: 0.5384, total_Loss: 1.0531, val_loss 0.5319, val_acc: 81.0222, The current lr 0.001000

Epoch: [19/500], cls_loss: 0.2434, transfer_loss: 0.5262, total_Loss: 1.0327, val_loss 0.5231, val_acc: 82.8222, The current lr 0.001000

Epoch: [20/500], cls_loss: 0.1852, transfer_loss: 0.5420, total_Loss: 0.9982, val_loss 0.5211, val_acc: 82.4667, The current lr 0.001000

Epoch: [21/500], cls_loss: 0.1956, transfer_loss: 0.5271, total_Loss: 0.9862, val_loss 1.3203, val_acc: 71.2889, The current lr 0.001000

Epoch: [22/500], cls_loss: 0.1939, transfer_loss: 0.5353, total_Loss: 0.9969, val_loss 1.7763, val_acc: 59.0000, The current lr 0.001000

Epoch: [23/500], cls_loss: 0.1709, transfer_loss: 0.5168, total_Loss: 0.9460, val_loss 1.1348, val_acc: 70.9556, The current lr 0.001000

