Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGearFFT', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='1', steps='50', tgt_wc='2', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 3.3983, transfer_loss: 0.6962, total_Loss: 4.4426, val_loss 3.2333, val_acc: 22.3556, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.3679, transfer_loss: 0.6900, total_Loss: 3.4029, val_loss 2.0784, val_acc: 23.2444, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 2.3242, transfer_loss: 0.6836, total_Loss: 3.3496, val_loss 1.9058, val_acc: 27.4667, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 2.0072, transfer_loss: 0.6752, total_Loss: 3.0201, val_loss 1.9036, val_acc: 24.8444, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.8707, transfer_loss: 0.6703, total_Loss: 2.8762, val_loss 1.6290, val_acc: 27.1111, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.6958, transfer_loss: 0.6678, total_Loss: 2.6976, val_loss 1.6549, val_acc: 34.5778, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 1.6752, transfer_loss: 0.6559, total_Loss: 2.6590, val_loss 1.6176, val_acc: 32.9333, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 1.6105, transfer_loss: 0.6560, total_Loss: 2.5945, val_loss 1.5960, val_acc: 32.5778, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 1.5213, transfer_loss: 0.6582, total_Loss: 2.5086, val_loss 1.6414, val_acc: 34.4889, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 1.4697, transfer_loss: 0.6650, total_Loss: 2.4672, val_loss 1.3422, val_acc: 42.4444, The current lr 0.001000

Epoch: [10/500], cls_loss: 1.4326, transfer_loss: 0.6680, total_Loss: 2.4346, val_loss 1.5853, val_acc: 33.6444, The current lr 0.001000

Epoch: [11/500], cls_loss: 1.3659, transfer_loss: 0.6585, total_Loss: 2.3536, val_loss 1.3516, val_acc: 41.3333, The current lr 0.001000

Epoch: [12/500], cls_loss: 1.3442, transfer_loss: 0.6655, total_Loss: 2.3424, val_loss 1.3200, val_acc: 46.3111, The current lr 0.001000

Epoch: [13/500], cls_loss: 1.3238, transfer_loss: 0.6546, total_Loss: 2.3057, val_loss 1.3728, val_acc: 42.4000, The current lr 0.001000

Epoch: [14/500], cls_loss: 1.2722, transfer_loss: 0.6377, total_Loss: 2.2287, val_loss 1.4319, val_acc: 41.5111, The current lr 0.001000

Epoch: [15/500], cls_loss: 1.2711, transfer_loss: 0.6441, total_Loss: 2.2372, val_loss 1.3809, val_acc: 43.4222, The current lr 0.001000

Epoch: [16/500], cls_loss: 1.2081, transfer_loss: 0.6629, total_Loss: 2.2025, val_loss 1.2606, val_acc: 48.2667, The current lr 0.001000

Epoch: [17/500], cls_loss: 1.1803, transfer_loss: 0.6542, total_Loss: 2.1616, val_loss 1.2914, val_acc: 46.8444, The current lr 0.001000

Epoch: [18/500], cls_loss: 1.2395, transfer_loss: 0.6567, total_Loss: 2.2245, val_loss 1.2568, val_acc: 46.8000, The current lr 0.001000

Epoch: [19/500], cls_loss: 1.1874, transfer_loss: 0.6258, total_Loss: 2.1261, val_loss 1.2556, val_acc: 47.3333, The current lr 0.001000

Epoch: [20/500], cls_loss: 1.1907, transfer_loss: 0.6506, total_Loss: 2.1666, val_loss 1.3576, val_acc: 43.7778, The current lr 0.001000

Epoch: [21/500], cls_loss: 1.2312, transfer_loss: 0.6481, total_Loss: 2.2033, val_loss 1.3153, val_acc: 45.6000, The current lr 0.001000

Epoch: [22/500], cls_loss: 1.1550, transfer_loss: 0.6494, total_Loss: 2.1290, val_loss 1.1946, val_acc: 49.6000, The current lr 0.001000

Epoch: [23/500], cls_loss: 1.1180, transfer_loss: 0.6589, total_Loss: 2.1063, val_loss 1.3499, val_acc: 45.5111, The current lr 0.001000

Epoch: [24/500], cls_loss: 1.1486, transfer_loss: 0.6477, total_Loss: 2.1201, val_loss 1.4735, val_acc: 43.4222, The current lr 0.001000

Epoch: [25/500], cls_loss: 1.0827, transfer_loss: 0.6332, total_Loss: 2.0325, val_loss 1.2808, val_acc: 50.3111, The current lr 0.001000

Epoch: [26/500], cls_loss: 1.0866, transfer_loss: 0.6267, total_Loss: 2.0266, val_loss 1.6160, val_acc: 38.4444, The current lr 0.001000

Epoch: [27/500], cls_loss: 1.0571, transfer_loss: 0.6394, total_Loss: 2.0162, val_loss 1.1450, val_acc: 53.1556, The current lr 0.001000

Epoch: [28/500], cls_loss: 1.0487, transfer_loss: 0.6619, total_Loss: 2.0415, val_loss 1.1660, val_acc: 52.2667, The current lr 0.001000

Epoch: [29/500], cls_loss: 1.0423, transfer_loss: 0.6530, total_Loss: 2.0218, val_loss 1.1329, val_acc: 54.6667, The current lr 0.001000

Epoch: [30/500], cls_loss: 1.0045, transfer_loss: 0.6321, total_Loss: 1.9527, val_loss 1.1490, val_acc: 52.0889, The current lr 0.001000

Epoch: [31/500], cls_loss: 1.0187, transfer_loss: 0.6273, total_Loss: 1.9596, val_loss 1.1769, val_acc: 51.2000, The current lr 0.001000

Epoch: [32/500], cls_loss: 0.9684, transfer_loss: 0.6277, total_Loss: 1.9100, val_loss 1.1002, val_acc: 56.0444, The current lr 0.001000

Epoch: [33/500], cls_loss: 0.9578, transfer_loss: 0.6112, total_Loss: 1.8746, val_loss 1.1433, val_acc: 54.9333, The current lr 0.001000

Epoch: [34/500], cls_loss: 0.9816, transfer_loss: 0.6223, total_Loss: 1.9151, val_loss 1.1684, val_acc: 52.7556, The current lr 0.001000

Epoch: [35/500], cls_loss: 0.9726, transfer_loss: 0.6181, total_Loss: 1.8997, val_loss 1.1180, val_acc: 56.1778, The current lr 0.001000

Epoch: [36/500], cls_loss: 0.9391, transfer_loss: 0.6070, total_Loss: 1.8496, val_loss 1.1940, val_acc: 51.2889, The current lr 0.001000

Epoch: [37/500], cls_loss: 0.9493, transfer_loss: 0.6046, total_Loss: 1.8562, val_loss 1.7558, val_acc: 38.2222, The current lr 0.001000

Epoch: [38/500], cls_loss: 0.9210, transfer_loss: 0.6083, total_Loss: 1.8335, val_loss 1.1607, val_acc: 52.0889, The current lr 0.001000

Epoch: [39/500], cls_loss: 0.9421, transfer_loss: 0.6055, total_Loss: 1.8504, val_loss 1.4819, val_acc: 46.7556, The current lr 0.001000

