Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1D', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='0', steps='50', tgt_wc='3', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 2.6785, transfer_loss: 0.6660, total_Loss: 3.6775, val_loss 1.9350, val_acc: 27.8889, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 1.6346, transfer_loss: 0.5524, total_Loss: 2.4632, val_loss 3.1200, val_acc: 24.2444, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 1.2609, transfer_loss: 0.5536, total_Loss: 2.0913, val_loss 2.8621, val_acc: 30.1778, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.0504, transfer_loss: 0.4566, total_Loss: 1.7353, val_loss 3.1226, val_acc: 31.9111, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 0.9341, transfer_loss: 0.3613, total_Loss: 1.4760, val_loss 5.4987, val_acc: 21.4000, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 0.9511, transfer_loss: 0.3536, total_Loss: 1.4816, val_loss 3.6854, val_acc: 27.8889, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 0.8985, transfer_loss: 0.4544, total_Loss: 1.5801, val_loss 3.1466, val_acc: 29.4889, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.8324, transfer_loss: 0.4957, total_Loss: 1.5760, val_loss 2.0799, val_acc: 37.5333, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.7478, transfer_loss: 0.4201, total_Loss: 1.3780, val_loss 2.7607, val_acc: 32.4667, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.6059, transfer_loss: 0.2893, total_Loss: 1.0398, val_loss 2.8080, val_acc: 32.0667, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.5622, transfer_loss: 0.3492, total_Loss: 1.0860, val_loss 2.4438, val_acc: 34.6889, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.5736, transfer_loss: 0.4015, total_Loss: 1.1758, val_loss 3.5705, val_acc: 29.6000, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.5282, transfer_loss: 0.3064, total_Loss: 0.9879, val_loss 3.7943, val_acc: 30.6889, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.4511, transfer_loss: 0.3339, total_Loss: 0.9519, val_loss 3.3094, val_acc: 30.9111, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.4977, transfer_loss: 0.3905, total_Loss: 1.0835, val_loss 4.3147, val_acc: 26.8667, The current lr 0.001000

Epoch: [15/500], cls_loss: 0.4365, transfer_loss: 0.2970, total_Loss: 0.8820, val_loss 4.2124, val_acc: 29.3111, The current lr 0.001000

Epoch: [16/500], cls_loss: 0.4551, transfer_loss: 0.4091, total_Loss: 1.0688, val_loss 3.0627, val_acc: 36.4222, The current lr 0.001000

Epoch: [17/500], cls_loss: 0.4078, transfer_loss: 0.3347, total_Loss: 0.9099, val_loss 3.5325, val_acc: 31.6444, The current lr 0.001000

Epoch: [18/500], cls_loss: 0.4224, transfer_loss: 0.4310, total_Loss: 1.0689, val_loss 5.7843, val_acc: 24.2667, The current lr 0.001000

Epoch: [19/500], cls_loss: 0.3647, transfer_loss: 0.3652, total_Loss: 0.9125, val_loss 3.7499, val_acc: 33.6000, The current lr 0.001000

Epoch: [20/500], cls_loss: 0.3219, transfer_loss: 0.3812, total_Loss: 0.8937, val_loss 4.8131, val_acc: 25.2889, The current lr 0.001000

Epoch: [21/500], cls_loss: 0.3252, transfer_loss: 0.3775, total_Loss: 0.8915, val_loss 4.4621, val_acc: 31.2222, The current lr 0.001000

Epoch: [22/500], cls_loss: 0.3323, transfer_loss: 0.3660, total_Loss: 0.8813, val_loss 3.6158, val_acc: 32.2222, The current lr 0.001000

Epoch: [23/500], cls_loss: 0.2921, transfer_loss: 0.3595, total_Loss: 0.8313, val_loss 3.5880, val_acc: 31.0889, The current lr 0.001000

Epoch: [24/500], cls_loss: 0.3276, transfer_loss: 0.3814, total_Loss: 0.8996, val_loss 5.4712, val_acc: 30.4667, The current lr 0.001000

Epoch: [25/500], cls_loss: 0.3033, transfer_loss: 0.3468, total_Loss: 0.8235, val_loss 4.3813, val_acc: 31.1333, The current lr 0.001000

Epoch: [26/500], cls_loss: 0.2933, transfer_loss: 0.3665, total_Loss: 0.8431, val_loss 3.6622, val_acc: 31.6000, The current lr 0.001000

