Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1D', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='2', steps='50', tgt_wc='3', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 2.8860, transfer_loss: 0.6916, total_Loss: 3.9235, val_loss 2.2937, val_acc: 21.0000, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 1.8827, transfer_loss: 0.6762, total_Loss: 2.8970, val_loss 2.7152, val_acc: 25.5333, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 1.5776, transfer_loss: 0.6607, total_Loss: 2.5687, val_loss 3.6160, val_acc: 26.4000, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.3703, transfer_loss: 0.6146, total_Loss: 2.2922, val_loss 5.6205, val_acc: 20.5556, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.1845, transfer_loss: 0.5394, total_Loss: 1.9936, val_loss 2.5483, val_acc: 35.6444, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.0962, transfer_loss: 0.4848, total_Loss: 1.8235, val_loss 2.6481, val_acc: 28.4889, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 0.8779, transfer_loss: 0.4185, total_Loss: 1.5057, val_loss 4.5124, val_acc: 27.0444, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.8013, transfer_loss: 0.3729, total_Loss: 1.3607, val_loss 4.3595, val_acc: 26.0889, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.7432, transfer_loss: 0.3962, total_Loss: 1.3375, val_loss 5.6996, val_acc: 21.9778, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.6787, transfer_loss: 0.4505, total_Loss: 1.3544, val_loss 2.5655, val_acc: 36.9778, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.6468, transfer_loss: 0.4401, total_Loss: 1.3071, val_loss 3.5964, val_acc: 35.2667, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.5633, transfer_loss: 0.3780, total_Loss: 1.1303, val_loss 3.3447, val_acc: 30.8889, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.5051, transfer_loss: 0.3950, total_Loss: 1.0976, val_loss 3.3316, val_acc: 34.2000, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.4650, transfer_loss: 0.3834, total_Loss: 1.0401, val_loss 6.1304, val_acc: 25.8222, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.4603, transfer_loss: 0.3377, total_Loss: 0.9669, val_loss 4.1917, val_acc: 31.5778, The current lr 0.001000

Epoch: [15/500], cls_loss: 0.3730, transfer_loss: 0.3191, total_Loss: 0.8517, val_loss 2.4368, val_acc: 38.9333, The current lr 0.001000

Epoch: [16/500], cls_loss: 0.3790, transfer_loss: 0.3826, total_Loss: 0.9529, val_loss 2.7491, val_acc: 39.2889, The current lr 0.001000

Epoch: [17/500], cls_loss: 0.3474, transfer_loss: 0.3376, total_Loss: 0.8539, val_loss 6.2105, val_acc: 28.1556, The current lr 0.001000

Epoch: [18/500], cls_loss: 0.3575, transfer_loss: 0.3455, total_Loss: 0.8758, val_loss 3.4729, val_acc: 34.1111, The current lr 0.001000

Epoch: [19/500], cls_loss: 0.3132, transfer_loss: 0.3705, total_Loss: 0.8689, val_loss 3.2268, val_acc: 34.1111, The current lr 0.001000

Epoch: [20/500], cls_loss: 0.2963, transfer_loss: 0.3861, total_Loss: 0.8754, val_loss 3.3636, val_acc: 36.7111, The current lr 0.001000

Epoch: [21/500], cls_loss: 0.3020, transfer_loss: 0.4135, total_Loss: 0.9223, val_loss 4.6488, val_acc: 33.5111, The current lr 0.001000

Epoch: [22/500], cls_loss: 0.2814, transfer_loss: 0.4194, total_Loss: 0.9105, val_loss 3.8668, val_acc: 36.5556, The current lr 0.001000

Epoch: [23/500], cls_loss: 0.2599, transfer_loss: 0.3900, total_Loss: 0.8449, val_loss 3.1003, val_acc: 37.9111, The current lr 0.001000

Epoch: [24/500], cls_loss: 0.2871, transfer_loss: 0.3821, total_Loss: 0.8602, val_loss 3.4442, val_acc: 36.1556, The current lr 0.001000

Epoch: [25/500], cls_loss: 0.2375, transfer_loss: 0.3309, total_Loss: 0.7338, val_loss 4.7691, val_acc: 35.6000, The current lr 0.001000

Epoch: [26/500], cls_loss: 0.2388, transfer_loss: 0.3588, total_Loss: 0.7769, val_loss 6.4568, val_acc: 27.0889, The current lr 0.001000

Epoch: [27/500], cls_loss: 0.2292, transfer_loss: 0.4015, total_Loss: 0.8315, val_loss 4.8074, val_acc: 32.2222, The current lr 0.001000

Epoch: [28/500], cls_loss: 0.2286, transfer_loss: 0.3987, total_Loss: 0.8267, val_loss 4.6724, val_acc: 31.9778, The current lr 0.001000

Epoch: [29/500], cls_loss: 0.2522, transfer_loss: 0.4019, total_Loss: 0.8551, val_loss 5.2059, val_acc: 36.7333, The current lr 0.001000

Epoch: [30/500], cls_loss: 0.2249, transfer_loss: 0.4096, total_Loss: 0.8393, val_loss 3.1384, val_acc: 44.4000, The current lr 0.001000

Epoch: [31/500], cls_loss: 0.2191, transfer_loss: 0.4095, total_Loss: 0.8333, val_loss 5.3239, val_acc: 30.9111, The current lr 0.001000

Epoch: [32/500], cls_loss: 0.2362, transfer_loss: 0.4426, total_Loss: 0.9001, val_loss 2.9162, val_acc: 42.1556, The current lr 0.001000

Epoch: [33/500], cls_loss: 0.1980, transfer_loss: 0.4385, total_Loss: 0.8557, val_loss 5.6443, val_acc: 33.3111, The current lr 0.001000

Epoch: [34/500], cls_loss: 0.2311, transfer_loss: 0.4588, total_Loss: 0.9194, val_loss 5.3841, val_acc: 32.1111, The current lr 0.001000

Epoch: [35/500], cls_loss: 0.2315, transfer_loss: 0.4935, total_Loss: 0.9718, val_loss 4.9405, val_acc: 37.4444, The current lr 0.001000

Epoch: [36/500], cls_loss: 0.1923, transfer_loss: 0.4681, total_Loss: 0.8944, val_loss 5.2376, val_acc: 32.0667, The current lr 0.001000

Epoch: [37/500], cls_loss: 0.1850, transfer_loss: 0.4452, total_Loss: 0.8529, val_loss 4.1330, val_acc: 39.7111, The current lr 0.001000

Epoch: [38/500], cls_loss: 0.1669, transfer_loss: 0.4282, total_Loss: 0.8092, val_loss 3.9465, val_acc: 43.4889, The current lr 0.001000

