Namespace(basic_net='cnn1d_v2', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1D', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='1', steps='50', tgt_wc='3', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 2.8218, transfer_loss: 0.6825, total_Loss: 3.8455, val_loss 2.0650, val_acc: 25.0889, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 1.8693, transfer_loss: 0.6247, total_Loss: 2.8063, val_loss 2.9888, val_acc: 30.0667, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 1.5169, transfer_loss: 0.5776, total_Loss: 2.3833, val_loss 3.9042, val_acc: 23.4667, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.1354, transfer_loss: 0.5012, total_Loss: 1.8872, val_loss 2.4955, val_acc: 35.3556, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 0.9281, transfer_loss: 0.3586, total_Loss: 1.4660, val_loss 5.0193, val_acc: 25.9333, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 0.9122, transfer_loss: 0.2865, total_Loss: 1.3419, val_loss 3.3577, val_acc: 28.6000, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 0.8248, transfer_loss: 0.3661, total_Loss: 1.3739, val_loss 4.9858, val_acc: 24.1556, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.7624, transfer_loss: 0.4613, total_Loss: 1.4543, val_loss 3.7030, val_acc: 27.4222, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.6882, transfer_loss: 0.4124, total_Loss: 1.3067, val_loss 3.7607, val_acc: 27.2667, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.6265, transfer_loss: 0.3739, total_Loss: 1.1874, val_loss 3.0650, val_acc: 30.3778, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.5620, transfer_loss: 0.3707, total_Loss: 1.1180, val_loss 3.2260, val_acc: 34.8222, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.5698, transfer_loss: 0.4274, total_Loss: 1.2109, val_loss 5.7502, val_acc: 25.3556, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.5201, transfer_loss: 0.4138, total_Loss: 1.1408, val_loss 5.9873, val_acc: 24.0889, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.4593, transfer_loss: 0.4272, total_Loss: 1.1000, val_loss 4.0118, val_acc: 33.5556, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.4403, transfer_loss: 0.4054, total_Loss: 1.0485, val_loss 4.4224, val_acc: 27.5111, The current lr 0.001000

Epoch: [15/500], cls_loss: 0.4185, transfer_loss: 0.3683, total_Loss: 0.9709, val_loss 3.2069, val_acc: 36.6667, The current lr 0.001000

Epoch: [16/500], cls_loss: 0.3970, transfer_loss: 0.4118, total_Loss: 1.0147, val_loss 3.3275, val_acc: 34.0667, The current lr 0.001000

Epoch: [17/500], cls_loss: 0.4088, transfer_loss: 0.3957, total_Loss: 1.0023, val_loss 4.3063, val_acc: 29.8222, The current lr 0.001000

Epoch: [18/500], cls_loss: 0.3770, transfer_loss: 0.4079, total_Loss: 0.9889, val_loss 7.0579, val_acc: 25.2667, The current lr 0.001000

Epoch: [19/500], cls_loss: 0.3396, transfer_loss: 0.3986, total_Loss: 0.9375, val_loss 4.1839, val_acc: 33.7111, The current lr 0.001000

Epoch: [20/500], cls_loss: 0.3390, transfer_loss: 0.4138, total_Loss: 0.9596, val_loss 5.6170, val_acc: 32.9556, The current lr 0.001000

Epoch: [21/500], cls_loss: 0.3204, transfer_loss: 0.4044, total_Loss: 0.9270, val_loss 4.8305, val_acc: 32.5778, The current lr 0.001000

