Namespace(basic_net='resnet1d', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXBear/ZouBearingFaultRawConstantLoad.mat', dataset='CQDXBear1DaFFT', gamma=0.9, is_continue_train=False, is_descend='False', is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='2', steps='50', tgt_wc='0', transfer_loss='plmmd_adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 1.1224, transfer_loss: 0.7643, total_Loss: 1.1224, val_loss 4.1937, val_acc: 41.9444, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 0.2655, transfer_loss: 0.8823, total_Loss: 0.2744, val_loss 5.2532, val_acc: 41.5278, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 0.2229, transfer_loss: 0.9892, total_Loss: 0.2427, val_loss 3.5990, val_acc: 46.3889, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 0.0852, transfer_loss: 1.0987, total_Loss: 0.1182, val_loss 2.7505, val_acc: 49.8611, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 0.1664, transfer_loss: 1.2145, total_Loss: 0.2149, val_loss 6.6190, val_acc: 52.7778, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 0.0778, transfer_loss: 1.3343, total_Loss: 0.1445, val_loss 2.3395, val_acc: 65.5556, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 0.0637, transfer_loss: 1.4477, total_Loss: 0.1505, val_loss 2.4691, val_acc: 57.7778, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.0487, transfer_loss: 1.5387, total_Loss: 0.1562, val_loss 2.6418, val_acc: 52.9167, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.0399, transfer_loss: 1.6106, total_Loss: 0.1684, val_loss 4.0135, val_acc: 56.3889, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.0215, transfer_loss: 1.6679, total_Loss: 0.1712, val_loss 2.7111, val_acc: 54.7222, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.0346, transfer_loss: 1.6537, total_Loss: 0.1995, val_loss 3.8891, val_acc: 56.6667, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.0869, transfer_loss: 1.6567, total_Loss: 0.2684, val_loss 3.5181, val_acc: 55.9722, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.0847, transfer_loss: 1.6451, total_Loss: 0.2811, val_loss 2.5421, val_acc: 60.4167, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.0428, transfer_loss: 1.6897, total_Loss: 0.2612, val_loss 4.0999, val_acc: 52.9167, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.0427, transfer_loss: 1.6300, total_Loss: 0.2694, val_loss 1.1400, val_acc: 74.3056, The current lr 0.001000

Epoch: [15/500], cls_loss: 0.0411, transfer_loss: 1.6921, total_Loss: 0.2930, val_loss 3.5661, val_acc: 46.2500, The current lr 0.001000

Epoch: [16/500], cls_loss: 0.0375, transfer_loss: 1.6563, total_Loss: 0.3003, val_loss 2.1737, val_acc: 59.8611, The current lr 0.001000

Epoch: [17/500], cls_loss: 0.0192, transfer_loss: 1.6415, total_Loss: 0.2956, val_loss 2.6420, val_acc: 54.3056, The current lr 0.001000

Epoch: [18/500], cls_loss: 0.0163, transfer_loss: 1.6542, total_Loss: 0.3109, val_loss 2.1168, val_acc: 59.7222, The current lr 0.001000

Epoch: [19/500], cls_loss: 0.0556, transfer_loss: 1.6901, total_Loss: 0.3729, val_loss 1.2562, val_acc: 68.0556, The current lr 0.001000

Epoch: [20/500], cls_loss: 0.0423, transfer_loss: 1.7245, total_Loss: 0.3827, val_loss 1.6988, val_acc: 63.4722, The current lr 0.001000

Epoch: [21/500], cls_loss: 0.0163, transfer_loss: 1.7344, total_Loss: 0.3752, val_loss 1.4908, val_acc: 64.7222, The current lr 0.001000

Epoch: [22/500], cls_loss: 0.0263, transfer_loss: 1.7408, total_Loss: 0.4033, val_loss 1.2335, val_acc: 63.1944, The current lr 0.001000

Epoch: [23/500], cls_loss: 0.0156, transfer_loss: 1.7975, total_Loss: 0.4219, val_loss 1.4645, val_acc: 63.3333, The current lr 0.001000

Epoch: [24/500], cls_loss: 0.0543, transfer_loss: 1.8141, total_Loss: 0.4815, val_loss 1.2539, val_acc: 76.2500, The current lr 0.001000

Epoch: [25/500], cls_loss: 0.0343, transfer_loss: 1.8336, total_Loss: 0.4834, val_loss 1.7793, val_acc: 72.3611, The current lr 0.001000

Epoch: [26/500], cls_loss: 0.0290, transfer_loss: 1.8732, total_Loss: 0.5054, val_loss 2.4138, val_acc: 62.0833, The current lr 0.001000

Epoch: [27/500], cls_loss: 0.0306, transfer_loss: 1.8884, total_Loss: 0.5285, val_loss 0.2837, val_acc: 88.0556, The current lr 0.001000

Epoch: [28/500], cls_loss: 0.0221, transfer_loss: 1.9287, total_Loss: 0.5485, val_loss 0.8525, val_acc: 71.3889, The current lr 0.001000

Epoch: [29/500], cls_loss: 0.0265, transfer_loss: 1.9482, total_Loss: 0.5762, val_loss 0.8091, val_acc: 70.2778, The current lr 0.001000

Epoch: [30/500], cls_loss: 0.0172, transfer_loss: 1.9572, total_Loss: 0.5874, val_loss 0.2953, val_acc: 90.8333, The current lr 0.001000

Epoch: [31/500], cls_loss: 0.0713, transfer_loss: 1.9767, total_Loss: 0.6651, val_loss 0.4861, val_acc: 81.2500, The current lr 0.001000

Epoch: [32/500], cls_loss: 0.0198, transfer_loss: 1.9901, total_Loss: 0.6357, val_loss 0.3614, val_acc: 85.9722, The current lr 0.001000

Epoch: [33/500], cls_loss: 0.0218, transfer_loss: 2.0048, total_Loss: 0.6604, val_loss 0.3882, val_acc: 85.9722, The current lr 0.001000

Epoch: [34/500], cls_loss: 0.0299, transfer_loss: 2.0344, total_Loss: 0.6962, val_loss 0.4956, val_acc: 88.8889, The current lr 0.001000

Epoch: [35/500], cls_loss: 0.0275, transfer_loss: 2.0387, total_Loss: 0.7133, val_loss 0.4650, val_acc: 82.7778, The current lr 0.001000

Epoch: [36/500], cls_loss: 0.0221, transfer_loss: 2.0531, total_Loss: 0.7309, val_loss 0.4251, val_acc: 84.3056, The current lr 0.001000

Epoch: [37/500], cls_loss: 0.0176, transfer_loss: 2.0510, total_Loss: 0.7437, val_loss 0.3857, val_acc: 84.8611, The current lr 0.001000

Epoch: [38/500], cls_loss: 0.0112, transfer_loss: 2.0853, total_Loss: 0.7676, val_loss 0.1839, val_acc: 95.0000, The current lr 0.001000

Epoch: [39/500], cls_loss: 0.0321, transfer_loss: 2.0879, total_Loss: 0.8074, val_loss 0.4651, val_acc: 83.0556, The current lr 0.001000

Epoch: [40/500], cls_loss: 0.0261, transfer_loss: 2.0792, total_Loss: 0.8161, val_loss 0.2540, val_acc: 91.3889, The current lr 0.001000

Epoch: [41/500], cls_loss: 0.0238, transfer_loss: 2.0938, total_Loss: 0.8372, val_loss 0.3111, val_acc: 89.1667, The current lr 0.001000

Epoch: [42/500], cls_loss: 0.0219, transfer_loss: 2.0979, total_Loss: 0.8546, val_loss 0.3890, val_acc: 87.0833, The current lr 0.001000

Epoch: [43/500], cls_loss: 0.0380, transfer_loss: 2.1132, total_Loss: 0.8946, val_loss 0.3852, val_acc: 85.8333, The current lr 0.001000

Epoch: [44/500], cls_loss: 0.0150, transfer_loss: 2.1395, total_Loss: 0.9000, val_loss 0.1955, val_acc: 92.6389, The current lr 0.001000

Epoch: [45/500], cls_loss: 0.0131, transfer_loss: 2.1370, total_Loss: 0.9147, val_loss 0.2529, val_acc: 90.2778, The current lr 0.001000

Epoch: [46/500], cls_loss: 0.0182, transfer_loss: 2.1160, total_Loss: 0.9283, val_loss 0.2710, val_acc: 90.1389, The current lr 0.001000

Epoch: [47/500], cls_loss: 0.0123, transfer_loss: 2.1271, total_Loss: 0.9444, val_loss 0.3007, val_acc: 86.3889, The current lr 0.001000

Epoch: [48/500], cls_loss: 0.0113, transfer_loss: 2.1228, total_Loss: 0.9586, val_loss 0.1995, val_acc: 92.0833, The current lr 0.001000

Epoch: [49/500], cls_loss: 0.0313, transfer_loss: 2.1454, total_Loss: 1.0058, val_loss 0.1808, val_acc: 94.3056, The current lr 0.001000

Epoch: [50/500], cls_loss: 0.0325, transfer_loss: 2.1523, total_Loss: 1.0272, val_loss 0.4274, val_acc: 82.9167, The current lr 0.000900

Epoch: [51/500], cls_loss: 0.0109, transfer_loss: 2.1351, total_Loss: 1.0143, val_loss 0.1813, val_acc: 92.0833, The current lr 0.000900

Epoch: [52/500], cls_loss: 0.0208, transfer_loss: 2.1566, total_Loss: 1.0510, val_loss 0.3326, val_acc: 87.7778, The current lr 0.000900

Epoch: [53/500], cls_loss: 0.0209, transfer_loss: 2.1811, total_Loss: 1.0796, val_loss 0.4768, val_acc: 81.6667, The current lr 0.000900

Epoch: [54/500], cls_loss: 0.0286, transfer_loss: 2.1623, total_Loss: 1.0946, val_loss 0.6537, val_acc: 78.4722, The current lr 0.000900

Epoch: [55/500], cls_loss: 0.0196, transfer_loss: 2.1858, total_Loss: 1.1136, val_loss 0.3044, val_acc: 89.0278, The current lr 0.000900

