Namespace(basic_net='resnet1d', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/For_the_strange_Benchmark/CWRU', dataset='CWRUBear1DaFFT', gamma=0.9, is_continue_train=False, is_descend='False', is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=10, num_workers=3, seed=1, src_wc='0', steps='50', tgt_wc='1', transfer_loss='plmmd_adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 2.3207, transfer_loss: 0.7295, total_Loss: 2.3207, val_loss 1.4065, val_acc: 42.7273, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.0982, transfer_loss: 0.7863, total_Loss: 2.1060, val_loss 3.0144, val_acc: 46.9697, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 2.2707, transfer_loss: 0.8433, total_Loss: 2.2875, val_loss 2.3969, val_acc: 44.8485, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.5600, transfer_loss: 0.8834, total_Loss: 1.5865, val_loss 1.3513, val_acc: 69.3939, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.4536, transfer_loss: 0.9298, total_Loss: 1.4907, val_loss 1.4684, val_acc: 66.0606, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.7328, transfer_loss: 1.0102, total_Loss: 1.7832, val_loss 7.8798, val_acc: 35.1515, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 0.9696, transfer_loss: 1.0445, total_Loss: 1.0322, val_loss 0.3669, val_acc: 89.0909, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.7388, transfer_loss: 1.1193, total_Loss: 0.8170, val_loss 0.5890, val_acc: 81.8182, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.8486, transfer_loss: 1.1653, total_Loss: 0.9416, val_loss 0.6410, val_acc: 83.9394, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.8254, transfer_loss: 1.2376, total_Loss: 0.9365, val_loss 3.5289, val_acc: 56.3636, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.6123, transfer_loss: 1.2258, total_Loss: 0.7345, val_loss 1.0624, val_acc: 76.9697, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.5507, transfer_loss: 1.2678, total_Loss: 0.6896, val_loss 1.2181, val_acc: 73.6364, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.3912, transfer_loss: 1.3444, total_Loss: 0.5517, val_loss 0.2767, val_acc: 90.0000, The current lr 0.001000

