Namespace(basic_net='resnet1d', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/For_the_strange_Benchmark/CWRU', dataset='CWRUBear1DaFFT', gamma=0.9, is_continue_train=False, is_descend='False', is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=10, num_workers=3, seed=1, src_wc='3', steps='50', tgt_wc='0', transfer_loss='plmmd_adv', transfer_loss_weight=1.5, weight_decay=0.001)
Epoch: [ 0/500], cls_loss: 2.3851, transfer_loss: 0.7124, total_Loss: 2.3851, val_loss 1.6955, val_acc: 40.6061, The current lr 0.001000
Epoch: [ 1/500], cls_loss: 1.8397, transfer_loss: 0.7261, total_Loss: 1.8470, val_loss 2.6242, val_acc: 41.5152, The current lr 0.001000
Epoch: [ 2/500], cls_loss: 2.0438, transfer_loss: 0.7383, total_Loss: 2.0585, val_loss 5.8547, val_acc: 41.5152, The current lr 0.001000
Epoch: [ 3/500], cls_loss: 1.7345, transfer_loss: 0.7470, total_Loss: 1.7569, val_loss 7.0326, val_acc: 36.9697, The current lr 0.001000
Epoch: [ 4/500], cls_loss: 1.8178, transfer_loss: 0.7613, total_Loss: 1.8482, val_loss 2.9592, val_acc: 54.8485, The current lr 0.001000
Epoch: [ 5/500], cls_loss: 1.2566, transfer_loss: 0.7777, total_Loss: 1.2954, val_loss 5.7820, val_acc: 65.7576, The current lr 0.001000
Epoch: [ 6/500], cls_loss: 1.0721, transfer_loss: 0.7854, total_Loss: 1.1191, val_loss 5.7530, val_acc: 57.2727, The current lr 0.001000
Epoch: [ 7/500], cls_loss: 0.8255, transfer_loss: 0.7964, total_Loss: 0.8812, val_loss 3.1990, val_acc: 68.7879, The current lr 0.001000
Epoch: [ 8/500], cls_loss: 0.5136, transfer_loss: 0.8115, total_Loss: 0.5784, val_loss 2.7620, val_acc: 68.7879, The current lr 0.001000
Epoch: [ 9/500], cls_loss: 0.4172, transfer_loss: 0.8187, total_Loss: 0.4907, val_loss 1.8228, val_acc: 70.3030, The current lr 0.001000
Epoch: [10/500], cls_loss: 0.5695, transfer_loss: 0.8286, total_Loss: 0.6521, val_loss 3.7934, val_acc: 65.1515, The current lr 0.001000
