Namespace(basic_net='resnet1d', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1DaFFT', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='0', steps='50', tgt_wc='3', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 2.4568, transfer_loss: 0.6925, total_Loss: 3.4955, val_loss 3.4398, val_acc: 20.8000, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.1526, transfer_loss: 0.6758, total_Loss: 3.1663, val_loss 4.3379, val_acc: 23.6000, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 1.9927, transfer_loss: 0.6435, total_Loss: 2.9580, val_loss 5.3359, val_acc: 20.0000, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.6090, transfer_loss: 0.5760, total_Loss: 2.4730, val_loss 5.9347, val_acc: 20.0000, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.3107, transfer_loss: 0.5732, total_Loss: 2.1704, val_loss 4.2737, val_acc: 32.4000, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.0876, transfer_loss: 0.5141, total_Loss: 1.8587, val_loss 6.5616, val_acc: 22.0000, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 0.9332, transfer_loss: 0.5245, total_Loss: 1.7200, val_loss 4.3311, val_acc: 28.0000, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.8823, transfer_loss: 0.5472, total_Loss: 1.7031, val_loss 8.1530, val_acc: 25.6000, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.8435, transfer_loss: 0.5800, total_Loss: 1.7135, val_loss 6.2551, val_acc: 30.4000, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.6966, transfer_loss: 0.5673, total_Loss: 1.5475, val_loss 3.2689, val_acc: 34.0000, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.6558, transfer_loss: 0.6084, total_Loss: 1.5684, val_loss 5.0135, val_acc: 27.2000, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.6204, transfer_loss: 0.5714, total_Loss: 1.4775, val_loss 6.2514, val_acc: 29.6000, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.5071, transfer_loss: 0.5638, total_Loss: 1.3528, val_loss 6.1586, val_acc: 35.6000, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.5827, transfer_loss: 0.5639, total_Loss: 1.4286, val_loss 5.4475, val_acc: 27.6000, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.4948, transfer_loss: 0.5460, total_Loss: 1.3139, val_loss 8.5646, val_acc: 26.0000, The current lr 0.001000

Epoch: [15/500], cls_loss: 0.4715, transfer_loss: 0.5291, total_Loss: 1.2651, val_loss 3.5252, val_acc: 37.2000, The current lr 0.001000

Epoch: [16/500], cls_loss: 0.4808, transfer_loss: 0.5402, total_Loss: 1.2911, val_loss 5.2558, val_acc: 32.4000, The current lr 0.001000

Epoch: [17/500], cls_loss: 0.4195, transfer_loss: 0.5316, total_Loss: 1.2168, val_loss 4.8892, val_acc: 32.4000, The current lr 0.001000

Epoch: [18/500], cls_loss: 0.4522, transfer_loss: 0.5051, total_Loss: 1.2099, val_loss 6.0145, val_acc: 32.4000, The current lr 0.001000

Epoch: [19/500], cls_loss: 0.3968, transfer_loss: 0.5335, total_Loss: 1.1970, val_loss 7.3166, val_acc: 33.2000, The current lr 0.001000

Epoch: [20/500], cls_loss: 0.3505, transfer_loss: 0.5264, total_Loss: 1.1401, val_loss 9.4824, val_acc: 26.4000, The current lr 0.001000

Epoch: [21/500], cls_loss: 0.3806, transfer_loss: 0.5588, total_Loss: 1.2188, val_loss 7.5276, val_acc: 26.0000, The current lr 0.001000

Epoch: [22/500], cls_loss: 0.3867, transfer_loss: 0.5578, total_Loss: 1.2233, val_loss 6.8247, val_acc: 32.8000, The current lr 0.001000

Epoch: [23/500], cls_loss: 0.3160, transfer_loss: 0.5519, total_Loss: 1.1438, val_loss 5.9597, val_acc: 32.8000, The current lr 0.001000

Epoch: [24/500], cls_loss: 0.3121, transfer_loss: 0.5776, total_Loss: 1.1785, val_loss 7.4361, val_acc: 32.8000, The current lr 0.001000

Epoch: [25/500], cls_loss: 0.3290, transfer_loss: 0.5389, total_Loss: 1.1373, val_loss 7.2565, val_acc: 33.6000, The current lr 0.001000

Epoch: [26/500], cls_loss: 0.4064, transfer_loss: 0.5308, total_Loss: 1.2026, val_loss 6.1895, val_acc: 32.4000, The current lr 0.001000

Epoch: [27/500], cls_loss: 0.3325, transfer_loss: 0.5594, total_Loss: 1.1716, val_loss 14.2728, val_acc: 20.4000, The current lr 0.001000

Epoch: [28/500], cls_loss: 0.3505, transfer_loss: 0.5663, total_Loss: 1.2000, val_loss 8.5667, val_acc: 29.6000, The current lr 0.001000

Epoch: [29/500], cls_loss: 0.2990, transfer_loss: 0.5609, total_Loss: 1.1403, val_loss 7.1239, val_acc: 32.8000, The current lr 0.001000

Epoch: [30/500], cls_loss: 0.2528, transfer_loss: 0.5632, total_Loss: 1.0975, val_loss 7.1459, val_acc: 30.4000, The current lr 0.001000

Epoch: [31/500], cls_loss: 0.2615, transfer_loss: 0.5512, total_Loss: 1.0883, val_loss 7.0403, val_acc: 31.2000, The current lr 0.001000

Epoch: [32/500], cls_loss: 0.2882, transfer_loss: 0.5756, total_Loss: 1.1516, val_loss 6.7104, val_acc: 24.4000, The current lr 0.001000

Epoch: [33/500], cls_loss: 0.2605, transfer_loss: 0.5717, total_Loss: 1.1181, val_loss 11.0259, val_acc: 30.8000, The current lr 0.001000

Epoch: [34/500], cls_loss: 0.2828, transfer_loss: 0.5422, total_Loss: 1.0962, val_loss 9.2479, val_acc: 32.0000, The current lr 0.001000

