Namespace(basic_net='resnet1d', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1DaFFT', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='2', steps='50', tgt_wc='3', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 2.7775, transfer_loss: 0.6962, total_Loss: 3.8218, val_loss 2.4167, val_acc: 22.8000, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.4925, transfer_loss: 0.6882, total_Loss: 3.5248, val_loss 3.6547, val_acc: 28.8000, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 1.9755, transfer_loss: 0.6701, total_Loss: 2.9806, val_loss 3.1918, val_acc: 19.2000, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.8341, transfer_loss: 0.6325, total_Loss: 2.7827, val_loss 2.3955, val_acc: 26.8000, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.6284, transfer_loss: 0.6192, total_Loss: 2.5573, val_loss 9.1033, val_acc: 16.0000, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.2910, transfer_loss: 0.6194, total_Loss: 2.2201, val_loss 6.9549, val_acc: 30.0000, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 1.0922, transfer_loss: 0.5978, total_Loss: 1.9889, val_loss 10.2963, val_acc: 23.2000, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.9839, transfer_loss: 0.5732, total_Loss: 1.8437, val_loss 9.6395, val_acc: 21.6000, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.8425, transfer_loss: 0.5836, total_Loss: 1.7179, val_loss 2.9652, val_acc: 36.0000, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.7392, transfer_loss: 0.5813, total_Loss: 1.6111, val_loss 13.8417, val_acc: 20.0000, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.6071, transfer_loss: 0.5732, total_Loss: 1.4669, val_loss 3.7702, val_acc: 36.4000, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.5556, transfer_loss: 0.5597, total_Loss: 1.3951, val_loss 9.6216, val_acc: 32.0000, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.4958, transfer_loss: 0.5265, total_Loss: 1.2856, val_loss 3.0935, val_acc: 43.2000, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.4634, transfer_loss: 0.4961, total_Loss: 1.2075, val_loss 6.9196, val_acc: 24.0000, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.3664, transfer_loss: 0.4621, total_Loss: 1.0596, val_loss 3.7331, val_acc: 40.4000, The current lr 0.001000

Epoch: [15/500], cls_loss: 0.3922, transfer_loss: 0.4560, total_Loss: 1.0762, val_loss 3.3556, val_acc: 34.4000, The current lr 0.001000

Epoch: [16/500], cls_loss: 0.4194, transfer_loss: 0.4604, total_Loss: 1.1100, val_loss 8.3785, val_acc: 22.4000, The current lr 0.001000

Epoch: [17/500], cls_loss: 0.3468, transfer_loss: 0.4410, total_Loss: 1.0083, val_loss 4.0013, val_acc: 37.6000, The current lr 0.001000

Epoch: [18/500], cls_loss: 0.3868, transfer_loss: 0.4516, total_Loss: 1.0641, val_loss 3.8987, val_acc: 42.8000, The current lr 0.001000

Epoch: [19/500], cls_loss: 0.3218, transfer_loss: 0.4474, total_Loss: 0.9929, val_loss 7.8027, val_acc: 36.4000, The current lr 0.001000

Epoch: [20/500], cls_loss: 0.3023, transfer_loss: 0.4635, total_Loss: 0.9975, val_loss 5.7808, val_acc: 34.0000, The current lr 0.001000

Epoch: [21/500], cls_loss: 0.3146, transfer_loss: 0.4788, total_Loss: 1.0328, val_loss 5.7533, val_acc: 31.2000, The current lr 0.001000

Epoch: [22/500], cls_loss: 0.3201, transfer_loss: 0.4778, total_Loss: 1.0368, val_loss 3.1178, val_acc: 42.4000, The current lr 0.001000

Epoch: [23/500], cls_loss: 0.2844, transfer_loss: 0.4750, total_Loss: 0.9970, val_loss 5.8159, val_acc: 40.0000, The current lr 0.001000

Epoch: [24/500], cls_loss: 0.3064, transfer_loss: 0.5461, total_Loss: 1.1255, val_loss 4.3395, val_acc: 35.2000, The current lr 0.001000

Epoch: [25/500], cls_loss: 0.2604, transfer_loss: 0.4947, total_Loss: 1.0024, val_loss 7.4716, val_acc: 41.2000, The current lr 0.001000

Epoch: [26/500], cls_loss: 0.3048, transfer_loss: 0.5284, total_Loss: 1.0974, val_loss 4.1295, val_acc: 47.6000, The current lr 0.001000

Epoch: [27/500], cls_loss: 0.2204, transfer_loss: 0.5111, total_Loss: 0.9871, val_loss 7.0802, val_acc: 29.6000, The current lr 0.001000

Epoch: [28/500], cls_loss: 0.2296, transfer_loss: 0.5033, total_Loss: 0.9846, val_loss 3.2372, val_acc: 53.6000, The current lr 0.001000

Epoch: [29/500], cls_loss: 0.2467, transfer_loss: 0.5232, total_Loss: 1.0315, val_loss 3.2496, val_acc: 50.0000, The current lr 0.001000

Epoch: [30/500], cls_loss: 0.2259, transfer_loss: 0.5122, total_Loss: 0.9942, val_loss 3.3759, val_acc: 52.0000, The current lr 0.001000

Epoch: [31/500], cls_loss: 0.2473, transfer_loss: 0.5124, total_Loss: 1.0160, val_loss 6.5990, val_acc: 46.4000, The current lr 0.001000

Epoch: [32/500], cls_loss: 0.2576, transfer_loss: 0.5317, total_Loss: 1.0552, val_loss 4.2090, val_acc: 37.2000, The current lr 0.001000

Epoch: [33/500], cls_loss: 0.2132, transfer_loss: 0.4914, total_Loss: 0.9502, val_loss 4.8065, val_acc: 44.0000, The current lr 0.001000

Epoch: [34/500], cls_loss: 0.2059, transfer_loss: 0.5208, total_Loss: 0.9871, val_loss 4.9675, val_acc: 40.8000, The current lr 0.001000

Epoch: [35/500], cls_loss: 0.2115, transfer_loss: 0.5315, total_Loss: 1.0087, val_loss 3.9291, val_acc: 50.8000, The current lr 0.001000

Epoch: [36/500], cls_loss: 0.2063, transfer_loss: 0.5304, total_Loss: 1.0019, val_loss 6.2472, val_acc: 37.6000, The current lr 0.001000

Epoch: [37/500], cls_loss: 0.1740, transfer_loss: 0.4844, total_Loss: 0.9006, val_loss 4.9739, val_acc: 41.6000, The current lr 0.001000

Epoch: [38/500], cls_loss: 0.2253, transfer_loss: 0.5149, total_Loss: 0.9976, val_loss 6.0206, val_acc: 38.4000, The current lr 0.001000

