Namespace(basic_net='resnet1d', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1DaFFT', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='2', steps='50', tgt_wc='0', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 2.7249, transfer_loss: 0.6969, total_Loss: 3.7702, val_loss 1.8455, val_acc: 32.8000, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.5522, transfer_loss: 0.6943, total_Loss: 3.5936, val_loss 2.3207, val_acc: 34.4000, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 2.0236, transfer_loss: 0.6922, total_Loss: 3.0619, val_loss 1.8939, val_acc: 36.4000, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.8015, transfer_loss: 0.6904, total_Loss: 2.8371, val_loss 1.4675, val_acc: 39.6000, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.4102, transfer_loss: 0.6881, total_Loss: 2.4423, val_loss 7.9731, val_acc: 24.8000, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.2805, transfer_loss: 0.6825, total_Loss: 2.3042, val_loss 8.0650, val_acc: 23.2000, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 1.0954, transfer_loss: 0.6779, total_Loss: 2.1123, val_loss 3.3804, val_acc: 30.4000, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.8893, transfer_loss: 0.6687, total_Loss: 1.8923, val_loss 5.1386, val_acc: 34.8000, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.8467, transfer_loss: 0.6591, total_Loss: 1.8353, val_loss 5.4640, val_acc: 25.6000, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.6924, transfer_loss: 0.6547, total_Loss: 1.6744, val_loss 2.8471, val_acc: 45.2000, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.5733, transfer_loss: 0.6393, total_Loss: 1.5323, val_loss 0.8836, val_acc: 71.6000, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.5547, transfer_loss: 0.6343, total_Loss: 1.5061, val_loss 5.0230, val_acc: 26.4000, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.4037, transfer_loss: 0.6053, total_Loss: 1.3116, val_loss 6.4171, val_acc: 26.8000, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.4036, transfer_loss: 0.6078, total_Loss: 1.3152, val_loss 2.8895, val_acc: 52.8000, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.3358, transfer_loss: 0.6013, total_Loss: 1.2377, val_loss 1.1193, val_acc: 68.4000, The current lr 0.001000

Epoch: [15/500], cls_loss: 0.3610, transfer_loss: 0.5617, total_Loss: 1.2036, val_loss 4.4010, val_acc: 47.6000, The current lr 0.001000

Epoch: [16/500], cls_loss: 0.3500, transfer_loss: 0.5544, total_Loss: 1.1816, val_loss 1.8423, val_acc: 63.2000, The current lr 0.001000

Epoch: [17/500], cls_loss: 0.3599, transfer_loss: 0.5355, total_Loss: 1.1632, val_loss 1.6103, val_acc: 65.2000, The current lr 0.001000

Epoch: [18/500], cls_loss: 0.3554, transfer_loss: 0.5250, total_Loss: 1.1429, val_loss 2.5488, val_acc: 56.0000, The current lr 0.001000

Epoch: [19/500], cls_loss: 0.2881, transfer_loss: 0.4911, total_Loss: 1.0248, val_loss 1.7532, val_acc: 62.4000, The current lr 0.001000

Epoch: [20/500], cls_loss: 0.2486, transfer_loss: 0.5014, total_Loss: 1.0008, val_loss 0.9334, val_acc: 74.0000, The current lr 0.001000

Epoch: [21/500], cls_loss: 0.2908, transfer_loss: 0.5504, total_Loss: 1.1164, val_loss 6.0022, val_acc: 31.2000, The current lr 0.001000

Epoch: [22/500], cls_loss: 0.2372, transfer_loss: 0.5340, total_Loss: 1.0381, val_loss 1.6481, val_acc: 66.4000, The current lr 0.001000

Epoch: [23/500], cls_loss: 0.2348, transfer_loss: 0.5330, total_Loss: 1.0343, val_loss 1.7048, val_acc: 66.4000, The current lr 0.001000

Epoch: [24/500], cls_loss: 0.2213, transfer_loss: 0.5253, total_Loss: 1.0093, val_loss 1.0471, val_acc: 74.4000, The current lr 0.001000

Epoch: [25/500], cls_loss: 0.2148, transfer_loss: 0.5221, total_Loss: 0.9980, val_loss 2.4164, val_acc: 68.4000, The current lr 0.001000

Epoch: [26/500], cls_loss: 0.2813, transfer_loss: 0.5135, total_Loss: 1.0516, val_loss 1.5213, val_acc: 62.4000, The current lr 0.001000

Epoch: [27/500], cls_loss: 0.2052, transfer_loss: 0.5051, total_Loss: 0.9629, val_loss 1.2097, val_acc: 69.6000, The current lr 0.001000

Epoch: [28/500], cls_loss: 0.1890, transfer_loss: 0.5479, total_Loss: 1.0109, val_loss 1.0473, val_acc: 72.0000, The current lr 0.001000

Epoch: [29/500], cls_loss: 0.1823, transfer_loss: 0.5638, total_Loss: 1.0280, val_loss 1.3070, val_acc: 69.6000, The current lr 0.001000

Epoch: [30/500], cls_loss: 0.1752, transfer_loss: 0.5598, total_Loss: 1.0149, val_loss 0.6632, val_acc: 81.2000, The current lr 0.001000

