Namespace(basic_net='resnet1d', batch_size=16, config='Shell_yaml/dann.yaml', data_dir='../../Dataset/CQDX/CQDXGear/gear_fault_rawdata_1024000x1_simple.mat', dataset='CQDXGear1DaFFT', gamma=0.9, is_continue_train=False, is_descend=False, is_save_checkpoint=False, lr=0.01, lr_decay=0.75, lr_scheduler_type='stepLR', momentum=0.9, n_epoch=500, n_iter_per_epoch=20, normalize_type='0-1', num_class=5, num_workers=3, seed=1, src_wc='0', steps='50', tgt_wc='2', transfer_loss='adv', transfer_loss_weight=1.5, weight_decay=0.001)

Epoch: [ 0/500], cls_loss: 2.4588, transfer_loss: 0.6961, total_Loss: 3.5030, val_loss 1.7839, val_acc: 30.0000, The current lr 0.001000

Epoch: [ 1/500], cls_loss: 2.1241, transfer_loss: 0.6918, total_Loss: 3.1619, val_loss 2.1998, val_acc: 28.0000, The current lr 0.001000

Epoch: [ 2/500], cls_loss: 1.9303, transfer_loss: 0.6904, total_Loss: 2.9659, val_loss 2.7788, val_acc: 25.6000, The current lr 0.001000

Epoch: [ 3/500], cls_loss: 1.5763, transfer_loss: 0.6862, total_Loss: 2.6056, val_loss 6.4357, val_acc: 22.8000, The current lr 0.001000

Epoch: [ 4/500], cls_loss: 1.2648, transfer_loss: 0.6798, total_Loss: 2.2845, val_loss 3.5980, val_acc: 34.8000, The current lr 0.001000

Epoch: [ 5/500], cls_loss: 1.0873, transfer_loss: 0.6690, total_Loss: 2.0908, val_loss 3.2808, val_acc: 31.2000, The current lr 0.001000

Epoch: [ 6/500], cls_loss: 0.8433, transfer_loss: 0.6549, total_Loss: 1.8257, val_loss 4.9807, val_acc: 25.6000, The current lr 0.001000

Epoch: [ 7/500], cls_loss: 0.8416, transfer_loss: 0.6359, total_Loss: 1.7954, val_loss 10.9933, val_acc: 25.2000, The current lr 0.001000

Epoch: [ 8/500], cls_loss: 0.7330, transfer_loss: 0.6331, total_Loss: 1.6826, val_loss 4.8437, val_acc: 43.6000, The current lr 0.001000

Epoch: [ 9/500], cls_loss: 0.6280, transfer_loss: 0.6018, total_Loss: 1.5308, val_loss 2.7052, val_acc: 42.8000, The current lr 0.001000

Epoch: [10/500], cls_loss: 0.5715, transfer_loss: 0.5914, total_Loss: 1.4585, val_loss 2.6980, val_acc: 43.6000, The current lr 0.001000

Epoch: [11/500], cls_loss: 0.5377, transfer_loss: 0.5565, total_Loss: 1.3724, val_loss 5.3663, val_acc: 37.6000, The current lr 0.001000

Epoch: [12/500], cls_loss: 0.4747, transfer_loss: 0.5709, total_Loss: 1.3311, val_loss 2.3954, val_acc: 53.2000, The current lr 0.001000

Epoch: [13/500], cls_loss: 0.4738, transfer_loss: 0.5504, total_Loss: 1.2995, val_loss 1.8995, val_acc: 54.4000, The current lr 0.001000

Epoch: [14/500], cls_loss: 0.4430, transfer_loss: 0.5205, total_Loss: 1.2238, val_loss 2.5713, val_acc: 48.4000, The current lr 0.001000

Epoch: [15/500], cls_loss: 0.4695, transfer_loss: 0.5330, total_Loss: 1.2689, val_loss 2.0031, val_acc: 56.0000, The current lr 0.001000

Epoch: [16/500], cls_loss: 0.4510, transfer_loss: 0.5657, total_Loss: 1.2996, val_loss 9.0564, val_acc: 26.4000, The current lr 0.001000

Epoch: [17/500], cls_loss: 0.4038, transfer_loss: 0.5411, total_Loss: 1.2154, val_loss 2.1218, val_acc: 56.8000, The current lr 0.001000

Epoch: [18/500], cls_loss: 0.4672, transfer_loss: 0.5464, total_Loss: 1.2867, val_loss 1.9603, val_acc: 62.8000, The current lr 0.001000

Epoch: [19/500], cls_loss: 0.3898, transfer_loss: 0.5503, total_Loss: 1.2154, val_loss 1.2463, val_acc: 68.0000, The current lr 0.001000

